20130902,54.0,54.0,54.0,-
20130903,54.5,54.5,54.5,200
20130904,56.0,56.0,56.0,3100
20130905,56.0,59.0,58.0,1300
20130906,58.0,58.0,58.0,-
20130909,58.0,58.0,58.0,200
20130910,58.0,58.0,58.0,100
20130911,58.0,58.0,58.0,40100
20130912,56.5,58.0,57.5,1700
20130913,57.5,57.5,57.5,-
20130916,57.0,58.0,57.0,700
20130917,55.0,57.0,56.5,2300
20130918,56.0,56.0,56.0,500
20130919,58.0,58.0,58.0,2200
20130920,57.5,58.0,57.5,2200
20130923,58.0,59.0,58.5,3600
20130924,59.0,59.0,59.0,1300
20130925,59.0,59.0,59.0,-
20130926,58.0,58.0,58.0,900
20130927,59.0,60.0,59.5,8700
20130930,61.0,62.0,61.0,2700
