Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
SASN;Sasini Tea and Coffee Ltd;18.5;21.0;20.25;20.0;179000
CGEN;Car and General (K) Ltd;56.5;56.5;56.5;56.0;600
ABSA;ABSA Bank Kenya Plc;67.0;76.0;74.0;74.0;196300
DTK;Diamond Trust Bank Kenya Ltd;95.0;99.0;96.0;98.5;59700
EQTY;Equity Group Holdings Ltd;122.0;130.0;126.0;119.0;503400
HFCK;HF Group Ltd;32.0;35.0;33.85;32.15;131500
KCB;KCB Group Plc;26.5;28.0;27.0;26.5;990500
NBK;National Bank of Kenya Ltd;43.5;46.0;45.0;44.5;55900
NCBA;NCBA Group Plc;159.0;165.0;160.0;161.0;67800
SBIC;Stanbic Holdings Plc;130.0;132.0;131.0;130.0;7400
SCBK;Standard Chartered Bank Kenya Ltd;181.0;186.0;183.75;184.5;25500
EVRD;Eveready East Africa Ltd;8.1;8.4;8.25;8.2;45000
XPRS;Express Ltd;22.0;23.75;23.5;21.75;16000
KQ;Kenya Airways Plc;72.5;74.0;73.0;73.0;52600
NMG;Nation Media Group Plc;255.0;265.0;256.0;260.0;19300
SMER;Sameer Africa Plc;13.0;13.2;13.0;12.85;26300
SGL;Standard Group Ltd;57.0;58.0;57.0;57.0;5100
TPSE;TPS Eastern Africa (Serena) Ltd;86.0;89.0;88.5;88.5;57800
SCAN;WPP ScanGroup Plc;25.0;27.0;26.5;26.5;165800
ARM;ARM Cement Ltd;85.5;89.5;87.0;85.5;55500
BAMB;Bamburi Cement Ltd;189.0;190.0;189.0;189.0;10800
CRWN;Crown Berger Ltd;46.0;47.0;46.5;46.0;500
CABL;East African Cables Ltd;46.0;49.0;46.5;47.0;168000
PORT;East African Portland Cement Ltd;129.0;130.0;129.0;128.0;3200
KENO;KenolKobil Ltd;100.0;101.0;100.0;100.0;11100
KEGN;Kenya Electricity Generating Company Plc;29.0;33.25;30.25;30.25;609700
KPLC;Kenya Power and Lighting Ltd;222.0;226.0;224.0;225.0;14600
TOTL;Total Kenya Ltd;29.0;31.0;29.25;31.0;46500
JUB;Jubilee Holdings Ltd;220.0;233.0;222.0;226.0;52000
SLAM;Sanlam Kenya Plc;99.5;103.0;101.0;99.5;3700
CTUM;Centum Investment Company Ltd;27.5;30.75;29.35;28.05;584700
OCH;Olympia Capital Holdings Ltd;20.0;21.0;20.25;20.5;20600
BAT;BAT Kenya Plc;172.0;174.0;172.0;172.0;5700
EABL;East African Breweries Ltd;153.0;155.0;154.0;154.0;228400
MSC;Mumias Sugar Company Ltd;30.0;32.25;31.5;31.0;167200
UNGA;Unga Group Ltd;14.95;15.5;15.35;14.9;14000
^N20I;NSE 20-Share Index;5256.76;5256.76;5256.76;5240.83;-
;;;;;;
