Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;16.5;16.5;16.5;16.5;-
KUKZ;Kakuzi;310.0;310.0;310.0;310.0;-
KAPC;Kapchorua Tea Kenya Plc;73.5;73.5;73.5;67.0;100
LIMT;Limuru Tea Plc;520.0;520.0;520.0;540.0;100
SASN;Sasini Tea and Coffee Ltd;19.5;19.75;19.55;19.6;2600
WTK;Williamson Tea Kenya Plc;140.0;146.0;142.0;141.0;900
CGEN;Car and General (K) Ltd;18.9;18.9;18.9;18.9;-
ABSA;ABSA Bank Kenya Plc;10.4;10.75;10.5;10.45;272400
COOP;Co-operative Bank of Kenya Ltd;14.2;14.9;14.4;14.45;133500
DTK;Diamond Trust Bank Kenya Ltd;145.0;145.0;145.0;159.0;100
EQTY;Equity Group Holdings Ltd;39.0;41.5;39.75;40.0;3182500
HFCK;HF Group Ltd;5.3;5.9;5.54;5.76;10900
IMH;I & M Holdings Plc;95.0;95.0;95.0;95.0;-
KCB;KCB Group Plc;38.75;39.5;38.75;39.0;1852200
NBK;National Bank of Kenya Ltd;4.85;5.1;4.9;4.8;5400
NCBA;NCBA Group Plc;24.0;25.0;24.45;24.5;57800
SBIC;Stanbic Holdings Plc;90.0;90.0;90.0;90.0;10300
SCBK;Standard Chartered Bank Kenya Ltd;181.0;184.0;181.5;184.5;12400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;140600
EVRD;Eveready East Africa Ltd;1.3;1.4;1.3;1.35;8200
XPRS;Express Ltd;5.05;5.05;5.05;5.0;200
KQ;Kenya Airways Plc;11.0;11.9;11.4;11.15;40900
LKL;Longhorn Publishers Plc;4.85;4.95;4.85;4.95;11800
NBV;Nairobi Business Ventures Ltd;1.45;1.45;1.45;1.45;-
NMG;Nation Media Group Plc;69.5;70.0;69.5;70.0;11600
SMER;Sameer Africa Plc;2.3;2.4;2.35;2.4;1500
SGL;Standard Group Ltd;27.5;27.5;27.5;27.25;300
TPSE;TPS Eastern Africa (Serena) Ltd;24.0;24.0;24.0;24.0;600
UCHM;Uchumi Supermarket Ltd;0.6;0.7;0.65;0.65;50400
SCAN;WPP ScanGroup Plc;14.0;14.0;14.0;14.95;2000
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;140.0;141.0;140.0;140.0;1300
CRWN;Crown Berger Ltd;80.0;80.0;80.0;80.0;500
CABL;East African Cables Ltd;2.5;2.5;2.5;2.5;12900
PORT;East African Portland Cement Ltd;19.2;19.2;19.2;19.2;-
KENO;KenolKobil Ltd;15.0;15.85;15.25;15.25;373457600
KEGN;Kenya Electricity Generating Company Plc;7.05;7.2;7.15;7.05;507700
KPLC;Kenya Power and Lighting Ltd;3.9;4.05;3.95;4.05;336500
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;26.75;26.75;26.75;26.75;-
UMME;Umeme Ltd;8.6;8.6;8.6;8.6;-
BRIT;Britam Holdings Ltd;10.5;10.8;10.5;10.45;71100
CIC;CIC Insurance Group Ltd;3.95;4.0;3.95;3.95;60000
JUB;Jubilee Holdings Ltd;424.0;424.0;424.0;424.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;15.5;16.0;15.65;15.9;43700
LBTY;Liberty Kenya Holdings Ltd;12.5;13.45;13.05;13.2;1300
SLAM;Sanlam Kenya Plc;23.0;23.0;23.0;23.75;9000
CTUM;Centum Investment Company Ltd;25.0;25.5;25.05;25.7;46000
HAFR;Home Afrika Ltd;0.7;0.75;0.7;0.7;64100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.05;2.05;2.05;1.9;100
TCL;Trans-Century Ltd;3.25;3.6;3.4;3.6;200
NSE;Nairobi Securities Exchange Plc;14.05;14.1;14.1;14.05;11500
BAT;BAT Kenya Plc;580.0;580.0;580.0;598.0;3500
BOC;BOC Kenya Plc;83.0;83.0;83.0;81.0;100
CARB;Carbacid Investments Plc;10.85;10.95;10.9;10.95;43200
EABL;East African Breweries Ltd;179.0;180.0;179.0;179.0;40600
FTGH;Flame Tree Group Holdings Ltd;3.35;3.35;3.35;3.35;200
ORCH;Kenya Orchards Ltd;14.0;14.0;14.0;14.0;-
MSC;Mumias Sugar Company Ltd;0.85;0.9;0.85;0.85;634000
UNGA;Unga Group Ltd;40.0;40.0;40.0;41.5;1600
SCOM;Safaricom Plc;23.25;24.0;23.75;23.75;4292400
FAHR;Stanlib Fahari Income-REIT;10.0;10.0;10.0;10.0;1800
GLD;Barclays NewGold ETF;1175.0;1175.0;1175.0;1175.0;-
^FNK15;FTSE NSE Kenya 15 Index;178.09;181.46;179.04;179.6;-
^FNK25;FTSE NSE Kenya 25 Index;182.3;186.0;183.73;184.84;-
^N20I;NSE 20-Share Index;2766.25;2766.25;2766.25;2803.01;-
^N25I;NSE 25-Share Index;3694.05;3694.05;3694.05;3717.7;-
^NASI;NSE All-Share Index;145.64;145.64;145.64;146.21;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1686.63;1686.63;1686.63;1699.6;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1438.52;1438.52;1438.52;1448.15;-
;;;;;;
