Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.85;13.85;13.85;13.85;-
KUKZ;Kakuzi Plc;365.0;365.0;365.0;365.0;-
KAPC;Kapchorua Tea Kenya Plc;79.0;79.0;79.0;80.0;300
LIMT;Limuru Tea Plc;360.0;360.0;360.0;360.0;-
SASN;Sasini Plc;17.0;17.05;17.05;17.0;16500
WTK;Williamson Tea Kenya Plc;137.0;137.0;137.0;130.0;400
CGEN;Car and General (K) Ltd;24.0;24.0;24.0;24.0;-
ABSA;ABSA Bank Kenya Plc;9.22;9.38;9.34;9.36;42100
BKG;BK Group Plc;18.5;18.5;18.5;18.5;700
COOP;Co-operative Bank of Kenya Ltd;12.6;12.8;12.7;12.65;59400
DTK;Diamond Trust Bank Kenya Ltd;75.0;75.0;75.0;73.0;300
EQTY;Equity Group Holdings Plc;36.5;37.0;36.75;36.85;1477700
HFCK;HF Group Ltd;3.65;3.84;3.69;3.76;15300
IMH;I & M Holdings Plc;46.0;46.5;46.5;46.45;569800
KCB;KCB Group Plc;35.9;36.0;35.95;35.95;116900
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;25.2;25.4;25.3;25.35;19200
SBIC;Stanbic Holdings Plc;79.75;79.75;79.75;77.75;300
SCBK;Standard Chartered Bank Kenya Ltd;138.75;140.0;139.75;139.0;7200
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.04;1.07;1.07;1.04;4700
XPRS;Express Kenya Plc;3.75;3.75;3.75;3.75;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.35;4.35;4.35;4.35;-
NBV;Nairobi Business Ventures Ltd;5.1;5.14;5.14;4.87;9500
NMG;Nation Media Group Plc;15.0;15.7;15.05;15.05;51600
SMER;Sameer Africa Plc;3.16;3.17;3.17;3.16;7400
SGL;Standard Group Plc;20.45;21.0;20.55;21.0;500
TPSE;TPS Eastern Africa (Serena) Ltd;14.5;15.5;14.85;15.6;1800
UCHM;Uchumi Supermarket Plc;0.28;0.28;0.28;0.28;7500
SCAN;WPP ScanGroup Plc;6.2;6.4;6.3;6.22;3500
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;46.0;46.2;46.0;46.35;36100
CRWN;Crown Paints Kenya Plc;40.0;40.0;40.0;40.0;2300
CABL;East African Cables Ltd;1.3;1.4;1.34;1.38;60800
PORT;East African Portland Cement Ltd;11.25;11.25;11.25;11.25;-
KEGN;Kenya Electricity Generating Company Plc;4.75;4.9;4.85;4.68;328400
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.6;1.7;1.61;1.66;249800
TOTL;Total Kenya Ltd;25.5;26.0;25.6;25.0;1800
UMME;Umeme Ltd;7.4;7.4;7.4;7.4;-
BRIT;Britam Holdings Plc;7.1;7.52;7.4;7.5;54500
CIC;CIC Insurance Group Ltd;2.07;2.2;2.11;2.14;97300
JUB;Jubilee Holdings Ltd;280.0;280.0;280.0;280.0;3500
KNRE;Kenya Re-Insurance Corporation Ltd;2.47;2.5;2.5;2.49;253600
LBTY;Liberty Kenya Holdings Ltd;7.4;7.5;7.44;7.48;8500
SLAM;Sanlam Kenya Plc;13.5;13.5;13.5;13.8;200
CTUM;Centum Investment Company Plc;16.0;16.35;16.05;15.7;22300
HAFR;Home Afrika Ltd;0.4;0.41;0.41;0.39;3100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.39;2.39;2.39;2.39;-
TCL;Trans-Century Plc;1.44;1.44;1.44;1.34;600
NSE;Nairobi Securities Exchange Plc;8.4;8.4;8.4;8.46;3500
BOC;BOC Kenya Plc;58.0;58.0;58.0;58.0;-
BAT;British American Tobacco Kenya Plc;400.25;405.0;400.25;400.0;14100
CARB;Carbacid Investments Plc;11.4;11.8;11.5;11.45;26800
EABL;East African Breweries Ltd;148.0;150.0;148.25;149.0;99000
FTGH;Flame Tree Group Holdings Ltd;1.37;1.37;1.37;1.35;2000
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;32.0;32.0;32.0;32.0;-
SCOM;Safaricom Plc;36.15;37.0;36.55;36.45;2089800
FAHR;Stanlib Fahari Income-REIT;6.1;6.22;6.18;6.22;12500
GLD;ABSA NewGold ETF;1975.0;1975.0;1975.0;1975.0;-
^FNK15;FTSE NSE Kenya 15 Index;176.9;177.99;177.33;177.22;-
^FNK25;FTSE NSE Kenya 25 Index;201.28;203.61;202.26;201.9;-
^N20I;NSE 20-Share Index;1888.71;1888.71;1888.71;1882.2;-
^N25I;NSE 25-Share Index;3461.61;3461.61;3461.61;3455.98;-
^NASI;NSE All-Share Index;157.45;157.45;157.45;157.07;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1780.63;1780.63;1780.63;1778.64;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1392.48;1392.48;1392.48;1390.93;-
;;;;;;
