Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211001;25.95;26.0;26.0;26.0;35400
20211004;25.75;26.4;25.95;26.0;13200
20211005;25.25;26.0;25.75;25.95;36600
20211006;25.3;25.7;25.55;25.75;14500
20211007;25.0;25.55;25.2;25.55;71300
20211008;25.0;25.75;25.25;25.2;49600
20211011;25.0;25.75;25.25;25.2;49600
20211012;24.9;26.0;25.05;25.25;59300
20211013;25.0;26.0;25.35;25.05;22000
20211014;25.5;26.0;25.7;25.35;6400
20211015;25.5;26.0;25.75;25.7;214200
20211018;25.5;25.8;25.55;25.75;26100
20211019;24.5;25.55;25.1;25.55;34500
20211021;25.0;25.5;25.1;25.1;14100
20211022;25.0;25.1;25.0;25.1;28700
20211025;24.8;25.0;24.85;25.0;22900
20211026;24.5;24.8;24.65;24.85;116200
20211027;24.0;25.0;24.55;24.65;157600
20211028;24.05;24.6;24.4;24.55;37900
20211029;24.0;24.8;24.1;24.4;25300
