Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211001;2202.53;2202.53;2202.53;2189.76;-
20211004;2196.25;2196.25;2196.25;2202.53;-
20211005;2164.97;2164.97;2164.97;2196.25;-
20211006;2163.17;2163.17;2163.17;2164.97;-
20211007;2152.64;2152.64;2152.64;2163.17;-
20211008;2145.35;2145.35;2145.35;2152.64;-
20211011;2145.35;2145.35;2145.35;2152.64;-
20211012;2145.05;2145.05;2145.05;2145.35;-
20211013;2135.03;2135.03;2135.03;2145.05;-
20211014;2134.84;2134.84;2134.84;2135.03;-
20211015;2146.28;2146.28;2146.28;2134.84;-
20211018;2140.23;2140.23;2140.23;2146.28;-
20211019;2127.29;2127.29;2127.29;2140.23;-
20211021;2141.46;2141.46;2141.46;2127.29;-
20211022;2146.74;2146.74;2146.74;2141.46;-
20211025;2126.45;2126.45;2126.45;2146.74;-
20211026;2123.21;2123.21;2123.21;2126.45;-
20211027;2122.26;2122.26;2122.26;2123.21;-
20211028;2125.03;2125.03;2125.03;2122.26;-
20211029;2126.35;2126.35;2126.35;2125.03;-
