Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211001;6.98;7.0;7.0;7.0;300
20211004;6.6;6.62;6.62;7.0;2400
20211005;6.6;6.6;6.6;6.62;1100
20211006;6.62;6.62;6.62;6.6;1800
20211007;6.7;6.7;6.7;6.62;100
20211008;6.62;6.64;6.64;6.7;1000
20211011;6.62;6.64;6.64;6.7;1000
20211012;6.8;6.8;6.8;6.64;10000
20211013;6.5;6.8;6.5;6.8;671100
20211014;6.48;6.8;6.48;6.5;689700
20211015;6.3;6.78;6.66;6.48;800
20211018;6.66;6.66;6.66;6.66;-
20211019;6.9;6.9;6.9;6.66;100
20211021;6.9;6.9;6.9;6.9;-
20211022;6.82;6.88;6.84;6.9;1700
20211025;6.5;6.88;6.52;6.84;3100
20211026;6.3;6.5;6.32;6.52;1100
20211027;6.6;6.6;6.6;6.32;2600
20211028;6.6;6.6;6.6;6.6;-
20211029;6.6;6.9;6.64;6.6;900
