Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211001;8.2;8.2;8.2;8.2;100
20211004;7.9;7.9;7.9;8.2;8200
20211005;7.9;7.9;7.9;7.9;-
20211006;7.9;7.9;7.9;7.9;-
20211007;7.9;7.9;7.9;7.9;-
20211008;7.9;7.9;7.9;7.9;-
20211011;7.9;7.9;7.9;7.9;-
20211012;7.9;8.5;8.2;7.9;200
20211013;8.1;8.1;8.1;8.2;200
20211014;8.1;8.1;8.1;8.1;100
20211015;8.1;8.1;8.1;8.1;-
20211018;8.1;8.1;8.1;8.1;700
20211019;8.0;8.0;8.0;8.1;500
20211021;7.82;7.82;7.82;8.0;400
20211022;7.04;8.0;7.62;7.82;1500
20211025;8.0;8.0;8.0;7.62;300
20211026;8.0;8.0;8.0;8.0;200
20211027;7.22;8.0;7.8;8.0;400
20211028;7.8;7.8;7.8;7.8;-
20211029;7.8;7.8;7.8;7.8;1500
