Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211001;1855.0;1855.0;1855.0;1855.0;-
20211004;1855.0;1855.0;1855.0;1855.0;-
20211005;1855.0;1855.0;1855.0;1855.0;-
20211006;1855.0;1855.0;1855.0;1855.0;-
20211007;1855.0;1855.0;1855.0;1855.0;-
20211008;1855.0;1855.0;1855.0;1855.0;-
20211011;1855.0;1855.0;1855.0;1855.0;-
20211012;1855.0;1855.0;1855.0;1855.0;-
20211013;1855.0;1855.0;1855.0;1855.0;-
20211014;1855.0;1855.0;1855.0;1855.0;-
20211015;1855.0;1855.0;1855.0;1855.0;-
20211018;1855.0;1855.0;1855.0;1855.0;-
20211019;1855.0;1855.0;1855.0;1855.0;-
20211021;1855.0;1855.0;1855.0;1855.0;-
20211022;1855.0;1855.0;1855.0;1855.0;-
20211025;1855.0;1855.0;1855.0;1855.0;-
20211026;1855.0;1855.0;1855.0;1855.0;-
20211027;1855.0;1855.0;1855.0;1855.0;-
20211028;1855.0;1855.0;1855.0;1855.0;-
20211029;1855.0;1855.0;1855.0;1855.0;-
