Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211001;13.8;14.0;13.9;13.0;200
20211004;13.9;13.9;13.9;13.9;500
20211005;14.0;14.0;14.0;13.9;600
20211006;13.0;13.0;13.0;14.0;700
20211007;13.0;13.0;13.0;13.0;100
20211008;13.0;13.0;13.0;13.0;-
20211011;13.0;13.0;13.0;13.0;-
20211012;12.0;12.0;12.0;13.0;1000
20211013;12.0;12.0;12.0;12.0;-
20211014;13.0;13.0;13.0;12.0;100
20211015;13.0;13.0;13.0;13.0;-
20211018;13.0;13.0;13.0;13.0;-
20211019;13.0;13.0;13.0;13.0;-
20211021;13.2;13.2;13.2;13.0;1100
20211022;13.2;13.2;13.2;13.2;-
20211025;12.75;12.75;12.75;13.2;200
20211026;12.75;12.75;12.75;12.75;-
20211027;12.45;12.45;12.45;12.75;300
20211028;12.45;12.45;12.45;12.45;100
20211029;12.0;12.0;12.0;12.45;1700
