Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211001;11.75;12.0;11.85;11.95;1100
20211004;11.5;11.75;11.5;11.85;14500
20211005;11.5;11.75;11.55;11.5;50600
20211006;11.45;12.0;11.45;11.55;77800
20211007;11.5;11.5;11.5;11.45;3800
20211008;11.5;11.95;11.65;11.5;14500
20211011;11.5;11.95;11.65;11.5;14500
20211012;11.8;11.8;11.8;11.65;200
20211013;11.4;11.8;11.55;11.8;6400
20211014;11.3;12.0;11.75;11.55;13500
20211015;11.4;11.8;11.7;11.75;6600
20211018;11.2;11.4;11.2;11.7;10000
20211019;11.2;11.7;11.3;11.2;1700
20211021;11.2;11.9;11.25;11.3;45400
20211022;11.2;11.2;11.2;11.25;13000
20211025;11.0;11.8;11.4;11.2;60100
20211026;11.25;11.65;11.5;11.4;7400
20211027;11.5;11.8;11.55;11.5;1100
20211028;11.4;11.55;11.5;11.55;14900
20211029;11.5;11.5;11.5;11.5;4000
