Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;70.0;76.0;75.0;69.5;1100
KUKZ;Kakuzi;72.0;80.5;78.5;79.0;838900
KAPC;Kapchorua Tea Kenya Plc;146.0;146.0;146.0;146.0;-
LIMT;Limuru Tea Plc;325.0;325.0;325.0;325.0;60400
SASN;Sasini Tea and Coffee Ltd;14.3;14.5;14.45;14.4;366500
WTK;Williamson Tea Kenya Plc;220.0;220.0;220.0;221.0;133100
CGEN;Car and General (K) Ltd;35.0;35.0;35.0;35.0;-
ABSA;ABSA Bank Kenya Plc;51.0;54.0;52.5;51.0;105900
COOP;Co-operative Bank of Kenya Ltd;10.0;10.05;10.0;10.0;542900
DTK;Diamond Trust Bank Kenya Ltd;79.0;82.0;79.0;79.0;89400
EQTY;Equity Group Holdings Ltd;15.7;16.0;15.95;15.8;4413200
HFCK;HF Group Ltd;16.5;17.5;16.95;17.0;277300
KCB;KCB Group Plc;21.75;22.75;22.25;22.0;978600
NBK;National Bank of Kenya Ltd;58.0;59.0;58.5;57.5;39500
NCBA;NCBA Group Plc;33.5;33.75;33.5;32.65;19900
SBIC;Stanbic Holdings Plc;40.5;43.5;41.25;40.0;5000
SCBK;Standard Chartered Bank Kenya Ltd;190.0;193.0;190.25;189.5;12500
EVRD;Eveready East Africa Ltd;4.7;4.75;4.7;4.7;46100
XPRS;Express Ltd;11.0;11.55;11.35;11.5;30000
KQ;Kenya Airways Plc;58.0;60.0;59.0;60.0;15700
NMG;Nation Media Group Plc;136.0;140.0;137.0;138.0;5900
SMER;Sameer Africa Plc;9.5;10.1;9.9;9.5;418900
SGL;Standard Group Ltd;39.0;40.0;39.75;38.25;3500
TPSE;TPS Eastern Africa (Serena) Ltd;63.0;66.0;64.0;63.5;65000
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;26.5;27.0;26.5;27.25;39200
ARM;ARM Cement Ltd;105.0;110.0;105.0;114.0;1200
BAMB;Bamburi Cement Ltd;186.0;186.0;186.0;187.0;10300
CRWN;Crown Berger Ltd;29.0;29.0;29.0;28.0;600
CABL;East African Cables Ltd;21.25;22.0;21.75;22.0;9700
PORT;East African Portland Cement Ltd;90.0;103.0;100.0;94.0;6300
KENO;KenolKobil Ltd;75.5;84.5;78.0;77.0;19400
KEGN;Kenya Electricity Generating Company Plc;14.9;15.2;15.0;15.0;201700
KPLC;Kenya Power and Lighting Ltd;179.0;181.0;180.0;180.0;60600
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;30.25;30.5;30.25;30.25;1000
JUB;Jubilee Holdings Ltd;169.0;169.0;169.0;171.0;300
KNRE;Kenya Re-Insurance Corporation Ltd;13.2;13.6;13.4;13.5;781400
SLAM;Sanlam Kenya Plc;51.0;51.0;51.0;51.0;100
CTUM;Centum Investment Company Ltd;15.0;15.8;15.3;15.6;360100
OCH;Olympia Capital Holdings Ltd;8.2;8.45;8.25;8.45;2100
BAT;BAT Kenya Plc;200.0;203.0;200.0;203.0;38800
BOC;BOC Kenya Plc;131.0;135.0;131.0;130.0;3900
CARB;Carbacid Investments Plc;125.0;127.0;125.0;125.0;7200
EABL;East African Breweries Ltd;165.0;167.0;165.0;162.0;111600
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;10.4;10.55;10.45;10.45;903600
UNGA;Unga Group Ltd;10.0;10.5;10.0;10.5;5600
SCOM;Safaricom Plc;5.4;5.6;5.5;5.5;6981000
^N20I;NSE 20-Share Index;4060.03;4060.03;4060.03;4072.93;-
^NASI;NSE All-Share Index;84.7;84.7;84.7;84.43;-
;;;;;;
