Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190201;9.52;10.0;9.9;9.5;67200
20190204;9.5;10.0;9.84;9.9;51100
20190205;9.5;10.0;9.9;9.84;36600
20190206;10.0;10.5;10.05;9.9;596700
20190207;9.1;10.5;9.56;10.05;355900
20190208;9.8;10.4;9.98;9.56;118200
20190211;9.82;10.0;9.98;9.98;134700
20190212;9.6;10.0;9.76;9.98;232000
20190213;9.4;9.82;9.52;9.76;51800
20190214;9.2;9.6;9.5;9.52;26800
20190215;9.5;9.6;9.5;9.5;25500
20190218;9.5;9.96;9.84;9.5;17100
20190219;9.6;10.0;9.82;9.84;60200
20190220;9.4;9.98;9.62;9.82;98900
20190221;9.4;10.0;9.74;9.62;26600
20190222;9.5;9.8;9.7;9.74;585500
20190225;9.6;9.98;9.74;9.7;22600
20190226;9.6;10.0;9.72;9.74;33500
20190227;9.5;9.8;9.56;9.72;17700
20190228;9.5;9.9;9.6;9.56;254400
