Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190201;35.0;37.3;35.9;34.0;10300
20190204;35.0;36.9;35.05;35.9;62800
20190205;35.0;37.4;36.95;35.05;118800
20190206;35.0;36.95;35.4;36.95;156100
20190207;34.5;35.5;35.45;35.4;181600
20190208;34.55;35.5;35.2;35.45;47700
20190211;33.55;34.5;34.0;35.2;370500
20190212;33.05;34.0;33.95;34.0;71600
20190213;34.0;35.0;34.2;33.95;73500
20190214;34.0;34.5;34.0;34.2;163600
20190215;33.0;34.0;33.6;34.0;31500
20190218;33.0;34.0;33.3;33.6;42500
20190219;32.8;33.6;33.0;33.3;50800
20190220;32.6;33.0;32.85;33.0;6900
20190221;32.3;32.95;32.8;32.85;9200
20190222;32.8;32.95;32.8;32.8;8600
20190225;32.3;32.85;32.75;32.8;51600
20190226;32.4;33.0;32.65;32.75;17700
20190227;32.3;33.0;32.65;32.65;13400
20190228;32.25;33.5;32.5;32.65;93300
