Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190201;11.2;11.6;11.3;11.6;300
20190204;12.0;12.0;12.0;11.3;200
20190205;12.1;12.15;12.1;12.0;200
20190206;12.0;12.2;12.15;12.1;3100
20190207;12.0;12.2;12.05;12.15;4600
20190208;11.2;12.2;11.3;12.05;900
20190211;12.0;12.0;12.0;11.3;400
20190212;11.4;12.2;11.8;12.0;400
20190213;12.0;12.2;12.15;11.8;13200
20190214;11.2;12.2;11.3;12.15;7200
20190215;11.2;12.2;12.0;11.3;1100
20190218;12.0;12.0;12.0;12.0;-
20190219;12.0;12.0;12.0;12.0;100
20190220;11.2;11.2;11.2;12.0;1100
20190221;11.2;11.2;11.2;11.2;-
20190222;11.2;12.2;11.2;11.2;6100
20190225;11.2;11.2;11.2;11.2;1200
20190226;11.25;11.25;11.25;11.2;200
20190227;11.3;11.3;11.3;11.25;10000
20190228;11.2;11.3;11.25;11.3;15100
