20160104,17.0,18.05,17.7,55300
20160105,17.5,18.0,17.6,864700
20160106,17.25,17.7,17.55,1.08M
20160107,17.2,17.65,17.5,225200
20160108,17.0,17.45,17.15,1.51M
20160111,17.0,17.15,17.05,154000
20160112,17.05,17.25,17.1,1.97M
20160113,17.0,17.2,17.05,2.05M
20160114,16.25,17.5,17.0,285600
20160115,16.25,17.1,16.8,1.16M
20160118,16.85,17.1,16.95,162800
20160119,16.5,17.0,16.9,321100
20160120,16.85,17.1,16.9,1.72M
20160121,16.3,17.0,16.65,86500
20160122,16.5,17.0,16.5,14.40M
20160125,16.5,16.95,16.6,275400
20160126,16.2,16.95,16.5,389100
20160127,16.05,16.95,16.5,274600
20160128,16.25,16.9,16.45,2.49M
20160129,16.5,16.6,16.55,173700
