Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160801;465.0;470.0;465.0;470.0;1900
20160802;465.0;475.0;467.0;465.0;400
20160803;467.0;467.0;467.0;467.0;-
20160804;464.0;465.0;464.0;467.0;1100
20160805;461.0;475.0;474.0;464.0;22700
20160808;474.0;474.0;474.0;474.0;-
20160809;470.0;470.0;470.0;474.0;900
20160810;470.0;470.0;470.0;470.0;-
20160811;470.0;470.0;470.0;470.0;-
20160812;470.0;478.0;470.0;470.0;3100
20160815;460.0;470.0;465.0;470.0;2800
20160816;465.0;465.0;465.0;465.0;-
20160817;462.0;462.0;462.0;465.0;500
20160818;461.0;462.0;461.0;462.0;300
20160819;461.0;475.0;466.0;461.0;1300
20160822;466.0;466.0;466.0;466.0;200
20160823;468.0;468.0;468.0;466.0;10000
20160824;468.0;468.0;468.0;468.0;100
20160825;468.0;470.0;469.0;468.0;69700
20160826;470.0;470.0;470.0;469.0;49800
20160829;470.0;470.0;470.0;470.0;-
20160830;470.0;480.0;470.0;470.0;17300
20160831;470.0;470.0;470.0;470.0;100
