Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160801;7.2;7.2;7.2;7.2;-
20160802;7.2;7.2;7.2;7.2;-
20160803;7.2;7.2;7.2;7.2;-
20160804;7.2;7.2;7.2;7.2;-
20160805;7.2;7.2;7.2;7.2;-
20160808;7.5;7.5;7.5;7.2;3300
20160809;7.5;7.5;7.5;7.5;100
20160810;7.5;7.5;7.5;7.5;1600
20160811;7.5;7.5;7.5;7.5;200
20160812;7.5;7.5;7.5;7.5;100
20160815;7.0;7.5;7.3;7.5;300
20160816;7.5;7.5;7.5;7.3;400
20160817;7.5;7.5;7.5;7.5;100
20160818;7.5;7.5;7.5;7.5;200
20160819;7.5;7.5;7.5;7.5;300
20160822;7.5;7.5;7.5;7.5;100
20160823;7.5;7.5;7.5;7.5;-
20160824;7.5;7.5;7.5;7.5;1100
20160825;7.5;7.5;7.5;7.5;-
20160826;7.5;7.5;7.5;7.5;-
20160829;7.5;7.5;7.5;7.5;300
20160830;7.5;7.5;7.5;7.5;200
20160831;7.5;7.5;7.5;7.5;-
