20160801;43.75;44.5;43.75;43.5;36000
20160802;43.5;44.75;44.0;43.75;138600
20160803;43.75;45.0;44.25;44.0;183600
20160804;43.5;45.5;44.25;44.25;286200
20160805;43.5;44.25;43.5;44.25;178300
20160808;42.0;45.0;43.5;43.5;120900
20160809;42.0;43.5;42.25;43.5;31000
20160810;42.0;43.5;42.25;42.25;27100
20160811;41.75;43.25;42.5;42.25;33200
20160812;42.0;43.0;42.25;42.5;40700
20160815;42.0;43.0;42.5;42.25;233300
20160816;42.25;43.5;42.75;42.5;19400
20160817;42.0;43.0;42.75;42.75;289500
20160818;41.75;43.0;42.75;42.75;74100
20160819;41.5;44.0;42.25;42.75;15200
20160822;41.25;42.25;41.25;42.25;119500
20160823;40.0;41.5;40.25;41.25;38900
20160824;40.0;41.25;40.25;40.25;1.08M
20160825;39.5;40.5;40.0;40.25;43100
20160826;37.0;40.0;38.0;40.0;14600
20160829;34.25;37.0;35.5;38.0;62500
20160830;34.25;38.0;36.5;35.5;33600
20160831;36.0;37.25;36.25;36.5;217600
20160801;43.75;44.5;43.75;43.5;36000
20160802;43.5;44.75;44.0;43.75;138600
20160803;43.75;45.0;44.25;44.0;183600
20160804;43.5;45.5;44.25;44.25;286200
20160805;43.5;44.25;43.5;44.25;178300
20160808;42.0;45.0;43.5;43.5;120900
20160809;42.0;43.5;42.25;43.5;31000
20160810;42.0;43.5;42.25;42.25;27100
20160811;41.75;43.25;42.5;42.25;33200
20160812;42.0;43.0;42.25;42.5;40700
20160815;42.0;43.0;42.5;42.25;233300
20160816;42.25;43.5;42.75;42.5;19400
20160817;42.0;43.0;42.75;42.75;289500
20160818;41.75;43.0;42.75;42.75;74100
20160819;41.5;44.0;42.25;42.75;15200
20160822;41.25;42.25;41.25;42.25;119500
20160823;40.0;41.5;40.25;41.25;38900
20160824;40.0;41.25;40.25;40.25;1.08M
20160825;39.5;40.5;40.0;40.25;43100
20160826;37.0;40.0;38.0;40.0;14600
20160829;34.25;37.0;35.5;38.0;62500
20160830;34.25;38.0;36.5;35.5;33600
20160831;36.0;37.25;36.25;36.5;217600
