20160801;32.0;32.25;32.0;32.25;2700
20160802;32.0;32.75;32.25;32.0;70200
20160803;31.0;32.5;31.75;32.25;66800
20160804;31.0;32.0;31.25;31.75;1800
20160805;31.75;33.0;32.25;31.25;6500
20160808;32.0;33.0;32.0;32.25;100500
20160809;32.0;33.0;32.5;32.0;5300
20160810;31.75;33.0;32.25;32.5;9600
20160811;31.75;32.0;31.75;32.25;31600
20160812;31.5;32.0;31.75;31.75;515600
20160815;31.0;31.75;31.25;31.75;67600
20160816;30.0;31.5;30.5;31.25;56900
20160817;29.0;30.0;29.5;30.5;6200
20160818;29.5;31.0;30.0;29.5;11300
20160819;29.5;31.0;30.5;30.0;7000
20160822;29.5;30.0;29.75;30.5;204100
20160823;27.0;30.0;28.75;29.75;130700
20160824;28.5;29.0;28.5;28.75;6200
20160825;25.75;28.0;26.5;28.5;3400
20160826;24.0;24.0;24.0;26.5;8700
20160829;22.0;25.0;23.75;24.0;47600
20160830;25.5;26.0;25.75;23.75;389900
20160831;28.0;28.25;28.0;25.75;10200
