Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160801;15.0;15.0;15.0;14.8;1000
20160802;14.7;15.0;14.85;15.0;3800
20160803;14.85;14.85;14.85;14.85;-
20160804;14.7;14.7;14.7;14.85;400
20160805;14.5;15.0;14.55;14.7;4000
20160808;15.0;15.0;15.0;14.55;3000
20160809;14.5;14.7;14.55;15.0;28500
20160810;14.5;14.9;14.5;14.55;6000
20160811;14.2;15.0;14.8;14.5;23300
20160812;14.0;15.5;14.75;14.8;7400
20160815;14.0;15.5;15.1;14.75;900
20160816;15.95;15.95;15.95;15.1;19200
20160817;15.95;16.0;15.95;15.95;300
20160818;14.75;16.0;15.95;15.95;31600
20160819;14.5;14.5;14.5;15.95;300
20160822;14.65;15.95;14.85;14.5;118300
20160823;14.0;15.0;14.05;14.85;47100
20160824;14.0;15.0;14.0;14.05;1146100
20160825;14.0;14.1;14.0;14.0;381900
20160826;14.0;15.4;15.25;14.0;11800
20160829;14.05;15.4;14.2;15.25;2300
20160830;14.1;15.0;14.5;14.2;202400
20160831;14.15;14.5;14.15;14.5;11300
