Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;16.0;16.0;16.0;16.0;-
KUKZ;Kakuzi;310.0;310.0;310.0;310.0;400
KAPC;Kapchorua Tea Kenya Plc;70.5;70.5;70.5;70.5;-
LIMT;Limuru Tea Plc;500.0;500.0;500.0;500.0;-
SASN;Sasini Tea and Coffee Ltd;21.0;21.0;21.0;21.25;2900
WTK;Williamson Tea Kenya Plc;164.0;164.0;164.0;154.0;500
CGEN;Car and General (K) Ltd;19.0;19.1;19.0;19.1;7600
ABSA;ABSA Bank Kenya Plc;10.6;11.5;11.2;11.45;448900
COOP;Co-operative Bank of Kenya Ltd;14.0;14.5;14.15;14.1;139900
DTK;Diamond Trust Bank Kenya Ltd;150.0;150.0;150.0;150.0;200
EQTY;Equity Group Holdings Ltd;39.0;39.5;39.25;39.5;19700
HFCK;HF Group Ltd;5.3;5.45;5.34;5.44;15300
IMH;I & M Holdings Plc;85.0;87.0;85.0;85.0;32600
KCB;KCB Group Plc;38.5;39.25;38.75;38.75;403700
NBK;National Bank of Kenya Ltd;5.7;5.95;5.75;5.45;11400
NCBA;NCBA Group Plc;22.0;22.75;22.25;22.7;2087000
SBIC;Stanbic Holdings Plc;91.0;92.0;91.5;91.5;1000
SCBK;Standard Chartered Bank Kenya Ltd;188.0;190.0;188.0;188.0;13700
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.1;1.15;1.1;1.1;3500
XPRS;Express Ltd;5.3;5.5;5.3;5.25;21500
KQ;Kenya Airways Plc;9.55;9.8;9.55;9.55;38200
LKL;Longhorn Publishers Plc;5.1;5.2;5.1;5.05;2500
NBV;Nairobi Business Ventures Ltd;1.3;1.3;1.3;1.3;-
NMG;Nation Media Group Plc;69.0;70.0;69.0;67.5;19700
SMER;Sameer Africa Plc;2.0;2.05;2.0;2.05;3600
SGL;Standard Group Ltd;27.5;27.5;27.5;27.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;22.5;23.0;22.75;22.75;3300
UCHM;Uchumi Supermarket Ltd;0.6;0.65;0.6;0.6;57000
SCAN;WPP ScanGroup Plc;13.75;14.35;14.15;13.55;1400
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;143.0;145.0;143.0;145.0;36600
CRWN;Crown Berger Ltd;80.0;80.0;80.0;80.0;800
CABL;East African Cables Ltd;2.6;2.95;2.6;2.7;4900
PORT;East African Portland Cement Ltd;14.0;14.0;14.0;14.0;11800
KENO;KenolKobil Ltd;18.55;18.9;18.65;18.85;161800
KEGN;Kenya Electricity Generating Company Plc;7.05;7.1;7.05;7.05;62000
KPLC;Kenya Power and Lighting Ltd;3.55;3.7;3.6;3.6;1484900
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;26.5;27.0;26.5;27.0;4100
UMME;Umeme Ltd;7.5;7.5;7.5;7.5;-
BRIT;Britam Holdings Ltd;10.4;10.7;10.4;10.45;163800
CIC;CIC Insurance Group Ltd;3.8;4.0;3.85;3.85;28500
JUB;Jubilee Holdings Ltd;419.0;419.0;419.0;419.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;15.0;15.5;15.3;15.35;25300
LBTY;Liberty Kenya Holdings Ltd;12.8;13.3;13.25;12.1;62100
SLAM;Sanlam Kenya Plc;25.0;25.0;25.0;25.0;2000
CTUM;Centum Investment Company Ltd;25.5;26.75;26.35;26.7;13900
HAFR;Home Afrika Ltd;0.6;0.7;0.6;0.65;149600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.35;2.35;2.35;2.35;-
TCL;Trans-Century Ltd;3.5;3.5;3.5;3.25;100
NSE;Nairobi Securities Exchange Plc;14.05;14.45;14.15;14.05;12600
BAT;BAT Kenya Plc;590.0;590.0;590.0;555.0;500
BOC;BOC Kenya Plc;75.0;75.0;75.0;75.0;-
CARB;Carbacid Investments Plc;9.9;11.0;10.85;10.9;19800
EABL;East African Breweries Ltd;161.0;164.0;162.0;160.0;106400
FTGH;Flame Tree Group Holdings Ltd;3.3;3.3;3.3;3.15;400
ORCH;Kenya Orchards Ltd;14.0;14.0;14.0;14.0;-
MSC;Mumias Sugar Company Ltd;0.65;0.7;0.65;0.65;637800
UNGA;Unga Group Ltd;39.5;39.5;39.5;39.5;-
SCOM;Safaricom Plc;23.75;24.0;23.75;23.75;683000
FAHR;Stanlib Fahari Income-REIT;9.5;10.5;9.85;9.75;8300
GLD;Barclays NewGold ETF;1165.0;1165.0;1165.0;1165.0;-
^FNK15;FTSE NSE Kenya 15 Index;176.74;178.72;177.31;177.6;-
^FNK25;FTSE NSE Kenya 25 Index;181.98;183.97;182.37;182.59;-
^N20I;NSE 20-Share Index;2777.96;2777.96;2777.96;2769.16;-
^N25I;NSE 25-Share Index;3625.28;3625.28;3625.28;3624.68;-
^NASI;NSE All-Share Index;144.2;144.2;144.2;144.03;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1669.15;1669.15;1669.15;1667.45;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1402.09;1402.09;1402.09;1403.4;-
;;;;;;
