Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;15.1;15.1;15.1;15.1;-
KUKZ;Kakuzi;310.0;310.0;310.0;310.0;-
KAPC;Kapchorua Tea Kenya Plc;74.0;74.0;74.0;74.0;-
LIMT;Limuru Tea Plc;533.0;533.0;533.0;533.0;-
SASN;Sasini Tea and Coffee Ltd;19.3;20.0;19.45;19.3;8200
WTK;Williamson Tea Kenya Plc;150.0;155.0;153.0;150.0;9100
CGEN;Car and General (K) Ltd;19.1;19.1;19.1;19.1;5000
ABSA;ABSA Bank Kenya Plc;10.7;11.1;10.8;10.95;140100
COOP;Co-operative Bank of Kenya Ltd;14.25;15.0;14.3;14.35;48200
DTK;Diamond Trust Bank Kenya Ltd;155.0;156.0;155.0;155.0;142100
EQTY;Equity Group Holdings Ltd;39.5;40.0;39.75;39.5;807400
HFCK;HF Group Ltd;5.25;5.5;5.28;5.3;10600
IMH;I & M Holdings Plc;90.0;90.0;90.0;90.0;100
KCB;KCB Group Plc;37.75;38.5;38.0;38.0;124600
NBK;National Bank of Kenya Ltd;5.0;5.0;5.0;4.7;7300
NCBA;NCBA Group Plc;23.0;24.5;23.2;23.0;46400
SBIC;Stanbic Holdings Plc;91.0;93.0;91.5;91.5;2100
SCBK;Standard Chartered Bank Kenya Ltd;190.0;190.0;190.0;188.5;1300
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.3;1.4;1.35;1.4;4300
XPRS;Express Ltd;5.0;5.0;5.0;5.0;-
KQ;Kenya Airways Plc;11.6;12.0;11.65;11.55;8800
LKL;Longhorn Publishers Plc;4.9;5.0;4.9;4.8;40600
NBV;Nairobi Business Ventures Ltd;1.4;1.45;1.4;1.4;2300
NMG;Nation Media Group Plc;69.5;70.0;69.5;69.5;35400
SMER;Sameer Africa Plc;2.35;2.35;2.35;2.2;3000
SGL;Standard Group Ltd;30.5;30.5;30.5;30.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;23.0;23.0;23.0;23.0;-
UCHM;Uchumi Supermarket Ltd;0.55;0.6;0.55;0.55;6500
SCAN;WPP ScanGroup Plc;14.5;14.5;14.5;13.95;300
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;150.0;150.0;150.0;143.0;100
CRWN;Crown Berger Ltd;80.0;80.0;80.0;80.0;500
CABL;East African Cables Ltd;2.45;2.5;2.45;2.45;4300
PORT;East African Portland Cement Ltd;19.1;19.1;19.1;19.1;-
KENO;KenolKobil Ltd;18.4;18.6;18.4;18.5;955500
KEGN;Kenya Electricity Generating Company Plc;7.05;7.45;7.15;7.1;57700
KPLC;Kenya Power and Lighting Ltd;4.05;4.4;4.15;4.05;608100
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;28.5;28.5;28.5;29.5;1400
UMME;Umeme Ltd;8.8;8.8;8.8;8.1;300
BRIT;Britam Holdings Ltd;10.25;10.6;10.25;10.35;17400
CIC;CIC Insurance Group Ltd;3.85;4.0;3.9;3.85;21200
JUB;Jubilee Holdings Ltd;427.0;430.0;428.0;428.0;2600
KNRE;Kenya Re-Insurance Corporation Ltd;15.5;16.0;15.65;15.75;17100
LBTY;Liberty Kenya Holdings Ltd;11.8;12.0;11.8;12.0;6600
SLAM;Sanlam Kenya Plc;23.0;23.0;23.0;23.0;-
CTUM;Centum Investment Company Ltd;29.5;30.0;29.7;29.35;14100
HAFR;Home Afrika Ltd;0.7;0.75;0.7;0.7;49400
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.6;2.6;2.6;2.85;5500
TCL;Trans-Century Ltd;2.75;2.75;2.75;2.75;-
NSE;Nairobi Securities Exchange Plc;14.0;15.0;14.2;14.45;18500
BAT;BAT Kenya Plc;580.0;580.0;580.0;580.0;-
BOC;BOC Kenya Plc;73.5;73.5;73.5;80.0;1000
CARB;Carbacid Investments Plc;11.0;11.0;11.0;10.6;50600
EABL;East African Breweries Ltd;170.0;174.0;172.0;171.0;11100
FTGH;Flame Tree Group Holdings Ltd;2.95;3.3;3.0;3.25;37500
ORCH;Kenya Orchards Ltd;14.0;14.0;14.0;14.0;-
MSC;Mumias Sugar Company Ltd;0.65;0.75;0.65;0.7;196000
UNGA;Unga Group Ltd;39.0;39.5;39.0;39.5;14900
SCOM;Safaricom Plc;23.0;24.5;23.75;24.5;4705300
FAHR;Stanlib Fahari Income-REIT;10.5;10.6;10.5;10.15;23600
GLD;Barclays NewGold ETF;1165.0;1165.0;1165.0;1165.0;-
^FNK15;FTSE NSE Kenya 15 Index;178.03;181.4;179.2;179.98;-
^FNK25;FTSE NSE Kenya 25 Index;181.93;186.78;184.25;185.82;-
^N20I;NSE 20-Share Index;2839.35;2839.35;2839.35;2831.1;-
^N25I;NSE 25-Share Index;3710.54;3710.54;3710.54;3729.9;-
^NASI;NSE All-Share Index;146.23;146.23;146.23;147.89;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1689.04;1689.04;1689.04;1695.66;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1432.07;1432.07;1432.07;1439.81;-
;;;;;;
