20120103,68.38,68.38,68.38,-
20120104,68.25,68.25,68.25,-
20120105,68.31,68.31,68.31,-
20120106,68.5,68.5,68.5,-
20120109,68.82,68.82,68.82,-
20120110,68.69,68.69,68.69,-
20120111,68.93,68.93,68.93,-
20120112,68.84,68.84,68.84,-
20120113,68.61,68.61,68.61,-
20120116,68.87,68.87,68.87,-
20120117,68.78,68.78,68.78,-
20120118,68.73,68.73,68.73,-
20120119,68.76,68.76,68.76,-
20120120,68.83,68.83,68.83,-
20120123,67.96,67.96,67.96,-
20120124,68.11,68.11,68.11,-
20120125,67.85,67.85,67.85,-
20120126,67.97,67.97,67.97,-
20120127,68.79,68.79,68.79,-
20120130,68.91,68.91,68.91,-
20120131,68.94,68.94,68.94,-
