20120103,12.4,13.0,12.45,970500
20120104,12.45,13.0,12.6,577300
20120105,12.65,13.5,12.85,337000
20120106,12.7,12.95,12.75,208900
20120109,12.75,13.0,12.85,1.66M
20120110,12.8,13.0,12.85,394900
20120111,12.85,13.5,12.9,722500
20120112,12.85,13.1,12.95,98900
20120113,13.0,13.3,13.0,121100
20120116,13.0,13.5,13.1,106600
20120117,13.0,13.35,13.0,349900
20120118,13.0,13.3,13.0,240900
20120119,13.0,13.3,13.0,110200
20120120,13.0,13.2,13.05,1.99M
20120123,12.2,13.1,12.9,118000
20120124,12.05,13.0,12.6,60700
20120125,12.05,12.55,12.35,279800
20120126,12.0,12.6,12.25,298300
20120127,12.3,13.05,12.95,1.16M
20120130,12.6,13.0,12.9,321800
20120131,12.9,13.15,12.95,1.72M
