20120103,24.0,24.5,24.0,700
20120104,24.0,26.0,24.5,21100
20120105,25.0,26.0,25.0,109600
20120106,25.0,26.75,26.0,13800
20120109,26.0,26.5,26.25,89900
20120110,26.75,28.0,26.75,44700
20120111,26.0,27.5,26.0,109900
20120112,26.5,27.0,26.75,6800
20120113,26.5,27.0,26.5,8500
20120116,26.0,26.75,26.0,9800
20120117,26.0,26.5,26.0,40200
20120118,26.5,27.0,26.5,23500
20120119,26.5,27.25,26.75,40400
20120120,26.25,27.0,26.5,14000
20120123,26.25,26.75,26.25,35600
20120124,26.0,26.75,26.5,38800
20120125,26.25,26.5,26.25,15600
20120126,26.25,26.5,26.25,44400
20120127,26.0,26.75,26.25,65500
20120130,26.25,26.5,26.25,42200
20120131,26.0,26.5,26.25,4800
