20080102,15.0,15.0,15.0,25000
20080107,14.5,15.0,14.95,1500
20080108,14.5,15.0,14.85,3400
20080109,14.35,15.0,14.9,7800
20080110,14.5,14.85,14.5,1800
20080111,14.0,14.5,14.4,3600
20080114,13.0,13.5,13.05,6000
20080115,13.5,13.5,13.5,1200
20080116,13.5,14.0,13.65,6400
20080117,13.05,14.0,13.25,14300
20080118,13.0,13.5,13.2,22900
20080121,13.0,13.5,13.2,22900
20080122,13.0,13.95,13.2,2200
20080123,13.0,13.5,13.0,11700
20080124,12.0,13.5,12.4,13500
20080125,13.0,13.2,13.0,10200
20080128,13.0,13.3,13.0,15800
20080129,12.0,13.0,12.45,21500
20080130,12.95,13.0,12.95,4400
20080131,12.95,13.5,13.0,12100
