Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;53.5;55.0;54.0;53.5;2200
KUKZ;Kakuzi;75.0;76.0;75.0;75.5;8400
KAPC;Kapchorua Tea Kenya Plc;130.0;130.0;130.0;135.0;300
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;11.3;11.3;11.3;11.25;8300
WTK;Williamson Tea Kenya Plc;235.0;235.0;235.0;241.0;100
CGEN;Car and General (K) Ltd;24.0;24.0;24.0;24.0;-
ABSA;ABSA Bank Kenya Plc;13.95;14.1;14.0;13.95;332600
COOP;Co-operative Bank of Kenya Ltd;10.9;11.05;10.95;10.95;2655600
DTK;Diamond Trust Bank Kenya Ltd;99.5;100.0;99.5;98.5;1800
EQTY;Equity Group Holdings Ltd;21.25;21.75;21.25;21.0;3991200
HFCK;HF Group Ltd;14.95;15.2;15.0;15.2;49000
KCB;KCB Group Plc;25.5;25.75;25.5;25.5;242400
NBK;National Bank of Kenya Ltd;18.0;18.6;18.0;18.25;11700
NCBA;NCBA Group Plc;31.0;32.25;31.8;31.9;8400
SBIC;Stanbic Holdings Plc;44.0;44.0;44.0;43.0;44200
SCBK;Standard Chartered Bank Kenya Ltd;199.0;200.0;199.75;199.75;700
EVRD;Eveready East Africa Ltd;1.8;2.0;1.95;1.9;22100
XPRS;Express Ltd;3.7;3.7;3.7;3.7;-
KQ;Kenya Airways Plc;12.5;13.7;12.75;13.6;69800
LKL;Longhorn Publishers Plc;17.95;17.95;17.95;17.95;200
NMG;Nation Media Group Plc;193.0;200.0;199.0;193.0;135600
SMER;Sameer Africa Plc;3.7;3.85;3.75;3.85;8200
SGL;Standard Group Ltd;24.0;24.0;24.0;23.75;100
TPSE;TPS Eastern Africa (Serena) Ltd;40.0;41.0;40.75;40.0;1000
UCHM;Uchumi Supermarket Ltd;15.25;15.5;15.3;15.25;68200
SCAN;WPP ScanGroup Plc;56.0;57.0;56.5;56.0;25900
ARM;ARM Cement Ltd;200.0;205.0;204.0;196.0;191900
BAMB;Bamburi Cement Ltd;178.0;180.0;179.0;180.0;58000
CRWN;Crown Berger Ltd;34.75;35.0;34.75;34.75;13300
CABL;East African Cables Ltd;10.15;10.5;10.2;10.25;41900
PORT;East African Portland Cement Ltd;55.0;58.5;56.0;56.0;1800
KENO;KenolKobil Ltd;14.65;14.85;14.75;14.85;138000
KEGN;Kenya Electricity Generating Company Plc;8.35;8.5;8.4;8.4;95900
KPLC;Kenya Power and Lighting Ltd;16.0;16.5;16.45;16.0;1604500
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;17.2;17.3;17.25;17.95;5600
BRIT;Britam Holdings Ltd;5.65;5.75;5.65;5.7;115400
CIC;CIC Insurance Group Ltd;4.2;4.25;4.2;4.2;522700
JUB;Jubilee Holdings Ltd;157.0;157.0;157.0;157.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;10.35;10.9;10.4;10.4;46500
LBTY;Liberty Kenya Holdings Ltd;7.3;7.6;7.35;7.5;4100
SLAM;Sanlam Kenya Plc;35.0;36.5;36.25;33.75;72700
CTUM;Centum Investment Company Ltd;11.55;11.7;11.6;11.6;1989000
OCH;Olympia Capital Holdings Ltd;3.2;3.35;3.2;3.35;11900
TCL;Trans-Century Ltd;23.0;24.0;23.75;24.0;11400
BAT;BAT Kenya Plc;390.0;400.0;398.0;399.0;8000
BOC;BOC Kenya Plc;111.0;111.0;111.0;111.0;-
CARB;Carbacid Investments Plc;120.0;120.0;120.0;120.0;2700
EABL;East African Breweries Ltd;229.0;238.0;229.0;229.0;178900
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;6.05;6.75;6.5;6.65;365700
UNGA;Unga Group Ltd;12.6;12.65;12.6;12.7;4300
SCOM;Safaricom Plc;3.9;3.95;3.9;3.85;2493000
^FNK15;FTSE NSE Kenya 15 Index;110.67;110.67;110.67;110.71;-
^FNK25;FTSE NSE Kenya 25 Index;113.19;113.19;113.19;113.22;-
^N20I;NSE 20-Share Index;3817.7;3817.7;3817.7;3819.45;-
^NASI;NSE All-Share Index;84.01;84.01;84.01;83.7;-
;;;;;;
