Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;53.0;55.0;54.5;53.0;10600
KUKZ;Kakuzi;75.0;75.0;75.0;75.0;-
KAPC;Kapchorua Tea Kenya Plc;138.0;138.0;138.0;138.0;-
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;11.1;11.5;11.1;11.25;13300
WTK;Williamson Tea Kenya Plc;247.0;247.0;247.0;247.0;-
CGEN;Car and General (K) Ltd;23.0;23.0;23.0;25.0;3000
ABSA;ABSA Bank Kenya Plc;13.75;14.3;13.95;14.25;173400
COOP;Co-operative Bank of Kenya Ltd;11.0;11.2;11.0;11.05;242300
DTK;Diamond Trust Bank Kenya Ltd;91.0;100.0;99.5;98.5;23100
EQTY;Equity Group Holdings Ltd;21.25;21.75;21.25;21.25;1158900
HFCK;HF Group Ltd;15.6;16.0;15.8;15.65;34200
KCB;KCB Group Plc;24.75;25.25;25.0;24.75;269800
NBK;National Bank of Kenya Ltd;17.55;19.0;18.45;19.1;7700
NCBA;NCBA Group Plc;34.25;36.0;35.85;34.7;71800
SBIC;Stanbic Holdings Plc;43.75;43.75;43.75;43.75;200
SCBK;Standard Chartered Bank Kenya Ltd;191.0;202.0;196.0;193.5;15500
EVRD;Eveready East Africa Ltd;1.75;1.9;1.8;1.8;18700
XPRS;Express Ltd;3.6;3.75;3.7;3.75;1400
KQ;Kenya Airways Plc;13.5;13.9;13.6;13.65;124200
LKL;Longhorn Publishers Plc;18.0;18.0;18.0;18.05;1000
NMG;Nation Media Group Plc;180.0;185.0;181.0;180.0;2500
SMER;Sameer Africa Plc;3.7;3.8;3.75;3.8;8700
SGL;Standard Group Ltd;23.0;23.0;23.0;22.5;300
TPSE;TPS Eastern Africa (Serena) Ltd;40.0;41.75;40.0;40.0;10400
UCHM;Uchumi Supermarket Ltd;15.0;15.45;15.2;15.25;126700
SCAN;WPP ScanGroup Plc;55.0;60.0;58.5;58.0;22400
ARM;ARM Cement Ltd;202.0;203.0;202.0;185.0;800
BAMB;Bamburi Cement Ltd;175.0;180.0;175.0;176.0;240100
CRWN;Crown Berger Ltd;35.0;35.0;35.0;34.5;180800
CABL;East African Cables Ltd;10.3;10.45;10.3;10.4;37300
PORT;East African Portland Cement Ltd;57.0;57.0;57.0;57.0;-
KENO;KenolKobil Ltd;15.3;15.6;15.45;15.45;317500
KEGN;Kenya Electricity Generating Company Plc;8.25;8.5;8.3;8.5;577300
KPLC;Kenya Power and Lighting Ltd;15.55;15.7;15.55;15.5;186100
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;17.0;17.3;17.1;17.35;1300
BRIT;Britam Holdings Ltd;5.75;5.9;5.8;5.9;2755000
CIC;CIC Insurance Group Ltd;4.25;4.55;4.4;4.55;608400
JUB;Jubilee Holdings Ltd;150.0;165.0;162.0;164.0;1700
KNRE;Kenya Re-Insurance Corporation Ltd;10.05;10.3;10.1;10.1;703700
LBTY;Liberty Kenya Holdings Ltd;7.5;7.6;7.5;7.5;18200
SLAM;Sanlam Kenya Plc;35.5;35.5;35.5;36.0;13500
CTUM;Centum Investment Company Ltd;12.0;12.45;12.05;12.05;39400
OCH;Olympia Capital Holdings Ltd;3.55;3.55;3.55;3.55;-
TCL;Trans-Century Ltd;24.0;24.0;24.0;23.25;4000
BAT;BAT Kenya Plc;399.0;399.0;399.0;399.0;-
BOC;BOC Kenya Plc;110.0;112.0;110.0;112.0;400
CARB;Carbacid Investments Plc;120.0;120.0;120.0;118.0;200
EABL;East African Breweries Ltd;225.0;227.0;225.0;225.0;10400
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;6.85;6.95;6.85;6.85;192400
UNGA;Unga Group Ltd;12.5;13.0;12.55;12.4;17600
SCOM;Safaricom Plc;3.7;3.85;3.75;3.75;426100
^FNK15;FTSE NSE Kenya 15 Index;109.63;109.63;109.63;109.87;-
^FNK25;FTSE NSE Kenya 25 Index;112.16;112.16;112.16;112.34;-
^N20I;NSE 20-Share Index;3800.23;3800.23;3800.23;3792.22;-
^NASI;NSE All-Share Index;83.22;83.22;83.22;83.13;-
;;;;;;
