Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200901;19.95;20.05;20.05;20.0;102700
20200902;19.05;20.0;19.9;20.05;114800
20200903;19.95;20.0;20.0;19.9;140500
20200904;20.0;21.5;20.0;20.0;150200
20200907;20.0;21.95;20.05;20.0;39600
20200908;19.9;21.95;20.15;20.05;287600
20200909;20.0;22.0;20.25;20.15;182600
20200910;20.0;21.25;20.0;20.25;588100
20200911;19.95;21.95;20.0;20.0;1324300
20200914;21.95;22.0;22.0;20.0;103900
20200915;22.15;24.2;24.15;22.0;96800
20200916;23.5;26.55;25.9;24.15;614400
20200917;24.5;26.0;25.0;25.9;54100
20200918;24.3;25.4;25.0;25.0;592100
20200921;24.0;24.35;24.05;25.0;34000
20200922;23.6;24.5;23.8;24.05;19800
20200923;23.0;24.0;23.5;23.8;93900
20200924;23.0;24.25;23.2;23.5;47400
20200925;23.5;24.4;24.0;23.2;6800
20200928;23.6;24.25;23.85;24.0;78300
20200929;23.5;24.0;23.65;23.85;69500
20200930;23.3;23.7;23.55;23.65;82300
