Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200901;1377.32;1377.32;1377.32;1361.66;-
20200902;1388.97;1388.97;1388.97;1377.32;-
20200903;1387.49;1387.49;1387.49;1388.97;-
20200904;1361.24;1361.24;1361.24;1387.49;-
20200907;1344.51;1344.51;1344.51;1361.24;-
20200908;1331.71;1331.71;1331.71;1344.51;-
20200909;1342.36;1342.36;1342.36;1331.71;-
20200910;1366.51;1366.51;1366.51;1342.36;-
20200911;1374.99;1374.99;1374.99;1366.51;-
20200914;1374.65;1374.65;1374.65;1374.99;-
20200915;1373.95;1373.95;1373.95;1374.65;-
20200916;1373.23;1373.23;1373.23;1373.95;-
20200917;1356.89;1356.89;1356.89;1373.23;-
20200918;1367.54;1367.54;1367.54;1356.89;-
20200921;1359.62;1359.62;1359.62;1367.54;-
20200922;1359.18;1359.18;1359.18;1359.62;-
20200923;1358.57;1358.57;1358.57;1359.18;-
20200924;1359.8;1359.8;1359.8;1358.57;-
20200925;1372.89;1372.89;1372.89;1359.8;-
20200928;1385.01;1385.01;1385.01;1372.89;-
20200929;1381.85;1381.85;1381.85;1385.01;-
20200930;1382.77;1382.77;1382.77;1381.85;-
