Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080303;88.0;90.0;89.0;86.0;33800
20080304;90.0;94.0;90.0;89.0;134100
20080305;93.0;98.0;96.0;90.0;140500
20080306;96.0;97.0;96.0;96.0;94600
20080307;96.5;98.0;96.5;96.0;33100
20080310;96.0;97.0;96.0;96.5;123300
20080311;96.0;98.5;96.0;96.0;74200
20080312;96.0;98.0;96.0;96.0;521400
20080313;95.0;96.5;96.0;96.0;120100
20080314;90.0;97.0;95.5;96.0;70500
20080317;93.0;95.0;94.5;95.5;47800
20080318;93.0;94.0;93.0;94.5;10600
20080319;92.0;94.0;93.0;93.0;58600
20080320;92.0;95.0;92.5;93.0;206900
20080325;92.0;94.0;92.0;92.5;3200
20080326;92.0;92.0;92.0;92.0;800
20080327;92.0;92.0;92.0;92.0;19500
20080328;90.0;90.0;90.0;92.0;3500
20080331;90.0;92.0;91.5;90.0;2600
