Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180702;1265.0;1265.0;1265.0;1265.0;-
20180703;1265.0;1265.0;1265.0;1265.0;-
20180704;1265.0;1265.0;1265.0;1265.0;-
20180705;1265.0;1265.0;1265.0;1265.0;-
20180706;1265.0;1265.0;1265.0;1265.0;-
20180709;1265.0;1265.0;1265.0;1265.0;-
20180710;1220.0;1220.0;1220.0;1265.0;100
20180711;1220.0;1220.0;1220.0;1220.0;-
20180712;1220.0;1220.0;1220.0;1220.0;-
20180713;1220.0;1220.0;1220.0;1220.0;-
20180716;1220.0;1220.0;1220.0;1220.0;-
20180717;1220.0;1220.0;1220.0;1220.0;-
20180718;1220.0;1220.0;1220.0;1220.0;-
20180719;1220.0;1220.0;1220.0;1220.0;-
20180720;1220.0;1220.0;1220.0;1220.0;-
20180723;1220.0;1220.0;1220.0;1220.0;-
20180724;1220.0;1220.0;1220.0;1220.0;-
20180725;1220.0;1220.0;1220.0;1220.0;-
20180726;1220.0;1220.0;1220.0;1220.0;-
20180727;1220.0;1220.0;1220.0;1220.0;-
20180730;1220.0;1220.0;1220.0;1220.0;-
20180731;1220.0;1220.0;1220.0;1220.0;-
