Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180702;1.25;1.3;1.25;1.25;32800
20180703;1.2;1.25;1.2;1.25;1000
20180704;1.2;1.25;1.2;1.2;1900
20180705;1.3;1.3;1.3;1.2;200
20180706;1.3;1.35;1.3;1.3;6600
20180709;1.2;1.3;1.2;1.3;11000
20180710;1.15;1.3;1.15;1.2;53600
20180711;1.15;1.15;1.15;1.15;-
20180712;1.15;1.15;1.15;1.15;-
20180713;1.25;1.25;1.25;1.15;400
20180716;1.3;1.3;1.3;1.25;5200
20180717;1.3;1.3;1.3;1.3;3800
20180718;1.3;1.3;1.3;1.3;6000
20180719;1.3;1.3;1.3;1.3;900
20180720;1.3;1.4;1.3;1.3;2800
20180723;1.3;1.3;1.3;1.3;100
20180724;1.25;1.3;1.25;1.3;1100
20180725;1.35;1.35;1.35;1.25;2200
20180726;1.4;1.4;1.4;1.35;2600
20180727;1.3;1.4;1.3;1.4;30100
20180730;1.25;1.35;1.25;1.3;14500
20180731;1.25;1.35;1.25;1.25;16400
