Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180702;85.0;85.0;85.0;90.0;300
20180703;90.0;90.0;90.0;85.0;600
20180704;90.0;90.0;90.0;90.0;-
20180705;90.0;90.0;90.0;90.0;-
20180706;90.0;90.0;90.0;90.0;100
20180709;87.0;90.0;87.0;90.0;52000
20180710;87.0;87.0;87.0;87.0;-
20180711;87.0;87.0;87.0;87.0;-
20180712;79.0;79.0;79.0;87.0;400
20180713;79.0;79.0;79.0;79.0;-
20180716;79.0;79.0;79.0;79.0;-
20180717;79.0;79.0;79.0;79.0;100
20180718;79.0;79.0;79.0;79.0;200
20180719;79.0;79.0;79.0;79.0;-
20180720;79.0;79.0;79.0;79.0;-
20180723;79.0;79.0;79.0;79.0;-
20180724;79.0;79.0;79.0;79.0;-
20180725;79.0;79.0;79.0;79.0;1800
20180726;79.0;79.0;79.0;79.0;-
20180727;72.0;72.0;72.0;79.0;19300
20180730;72.0;72.0;72.0;72.0;-
20180731;72.0;72.0;72.0;72.0;-
