Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160104;22.25;22.25;22.25;22.25;-
20160105;24.0;24.0;24.0;22.25;500
20160106;24.0;24.0;24.0;24.0;100
20160107;24.0;24.0;24.0;24.0;-
20160108;24.0;24.0;24.0;24.0;-
20160111;24.0;24.0;24.0;24.0;-
20160112;24.0;24.0;24.0;24.0;-
20160113;24.0;24.0;24.0;24.0;-
20160114;24.0;24.0;24.0;24.0;-
20160115;24.0;24.0;24.0;24.0;100
20160118;24.0;24.0;24.0;24.0;-
20160119;24.0;24.0;24.0;24.0;-
20160120;24.0;24.0;24.0;24.0;-
20160121;24.0;24.0;24.0;24.0;-
20160122;22.0;22.0;22.0;24.0;500
20160125;23.0;23.0;23.0;22.0;100
20160126;23.0;23.0;23.0;23.0;-
20160127;23.0;23.0;23.0;23.0;-
20160128;23.0;23.0;23.0;23.0;-
20160129;20.75;20.75;20.75;23.0;410000
