20160104,100.0,100.0,100.0,27400
20160105,100.0,100.0,100.0,1400
20160106,99.5,100.0,99.5,26000
20160107,95.0,100.0,95.0,6200
20160108,95.5,96.0,95.5,400
20160111,95.5,95.5,95.5,-
20160112,95.5,95.5,95.5,-
20160113,95.5,95.5,95.5,-
20160114,99.0,99.0,99.0,1000
20160115,95.0,97.0,96.5,11500
20160118,95.0,98.0,95.5,15000
20160119,96.0,97.5,96.5,18000
20160120,96.5,96.5,96.5,-
20160121,96.5,96.5,96.5,-
20160122,99.0,99.0,99.0,39000
20160125,100.0,100.0,100.0,4600
20160126,99.0,99.0,99.0,200
20160127,99.0,99.0,99.0,-
20160128,99.0,108.0,102.0,13400
20160129,98.0,98.0,98.0,2000
