Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160104;6.55;7.5;6.95;7.1;555600
20160105;6.9;7.25;6.95;6.95;822600
20160106;6.9;7.25;6.95;6.95;289300
20160107;6.95;7.25;7.0;6.95;139200
20160108;6.6;7.0;6.85;7.0;163200
20160111;6.7;7.0;6.9;6.85;111700
20160112;6.8;6.95;6.85;6.9;25500
20160113;6.7;6.95;6.9;6.85;61200
20160114;6.6;6.95;6.65;6.9;282300
20160115;6.3;6.7;6.55;6.65;120400
20160118;6.0;6.85;6.1;6.55;851800
20160119;5.65;6.45;6.0;6.1;382600
20160120;5.5;6.3;5.5;6.0;4633900
20160121;5.4;6.0;5.5;5.5;2455200
20160122;5.4;5.75;5.45;5.5;1861000
20160125;5.45;5.9;5.5;5.45;1254200
20160126;5.4;5.8;5.4;5.5;5329000
20160127;5.4;5.8;5.5;5.4;690700
20160128;5.65;6.05;5.65;5.5;5009700
20160129;5.8;6.1;5.95;5.65;1603100
