20170502,12.0,12.5,12.35,3.79M
20170503,12.7,13.0,12.8,1000
20170504,12.7,13.0,12.8,1000
20170505,12.4,12.5,12.4,30600
20170508,12.05,12.8,12.3,111700
20170509,12.1,12.8,12.2,27600
20170510,12.4,12.7,12.45,3.55M
20170511,12.25,12.5,12.3,6.54M
20170512,12.4,12.8,12.4,3.26M
20170515,12.35,12.5,12.45,164100
20170516,12.35,12.4,12.35,864700
20170517,12.15,12.4,12.15,4.97M
20170518,12.0,12.4,12.05,165500
20170519,12.0,12.4,12.15,615400
20170522,12.0,12.4,12.15,7.75M
20170523,12.1,12.15,12.1,2.51M
20170524,12.0,12.3,12.1,48700
20170525,12.0,12.5,12.25,13900
20170526,12.15,12.5,12.15,1.25M
20170529,12.15,12.5,12.15,5.53M
20170530,12.15,12.3,12.25,689000
20170531,12.25,12.5,12.45,86300
