20170502,6.45,6.8,6.5,98100
20170503,6.4,6.8,6.6,374500
20170504,6.4,6.8,6.6,374500
20170505,6.55,6.75,6.6,609600
20170508,6.6,6.8,6.65,72800
20170509,6.6,6.7,6.6,84500
20170510,6.6,6.7,6.6,236700
20170511,6.65,6.7,6.65,79800
20170512,6.6,6.7,6.65,116000
20170515,6.65,6.8,6.7,99400
20170516,6.7,6.85,6.75,10.10M
20170517,6.7,6.8,6.75,2.41M
20170518,6.75,6.9,6.85,722400
20170519,7.0,7.05,7.0,1.07M
20170522,7.0,7.1,7.0,40700
20170523,7.05,7.2,7.1,205100
20170524,7.05,7.4,7.15,2.42M
20170525,7.2,7.7,7.35,352600
20170526,7.4,7.8,7.4,5.97M
20170529,7.6,8.0,7.8,101100
20170530,7.8,8.5,7.9,2.92M
20170531,7.6,8.0,7.8,1.10M
