Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180102;5.6;5.75;5.65;5.6;95700
20180103;5.6;5.8;5.6;5.65;322200
20180104;5.6;6.0;5.65;5.6;120100
20180105;5.65;5.8;5.7;5.65;149700
20180108;5.55;5.8;5.58;5.7;140600
20180109;5.55;5.7;5.6;5.58;148600
20180110;5.55;5.75;5.6;5.6;184100
20180111;5.5;6.0;5.55;5.6;181900
20180112;5.5;5.65;5.55;5.55;131000
20180115;5.5;5.7;5.5;5.55;347900
20180116;5.5;5.7;5.5;5.5;424900
20180117;5.55;5.7;5.55;5.5;118500
20180118;5.5;5.65;5.55;5.55;209900
20180119;5.5;5.9;5.6;5.55;130800
20180122;5.6;6.0;5.8;5.6;299600
20180123;5.75;5.95;5.8;5.8;131600
20180124;5.65;5.95;5.7;5.8;424600
20180125;5.65;5.9;5.65;5.7;103200
20180126;5.7;5.85;5.7;5.65;76200
20180129;5.7;5.9;5.7;5.7;382100
20180130;5.6;5.8;5.65;5.7;540200
20180131;5.6;5.7;5.6;5.65;260400
