20180102;43.5;44.0;43.5;43.75;12300
20180103;43.75;44.0;43.75;43.5;12400
20180104;43.75;44.5;44.0;43.75;43700
20180105;44.0;44.5;44.0;44.0;58800
20180109;44.25;45.0;44.25;-;32900
20180110;44.25;44.5;44.25;44.25;66000
20180111;44.0;44.5;44.25;44.25;76700
20180112;44.0;44.5;44.0;44.25;30800
20180115;44.25;44.5;44.25;44.0;47100
20180116;44.25;45.5;44.75;44.25;91500
20180117;45.0;46.0;45.25;44.75;63200
20180118;45.5;47.0;45.5;45.25;170400
20180119;45.5;47.0;45.75;45.5;332700
20180122;46.0;46.25;46.0;45.75;104900
20180123;46.0;46.5;46.0;46.0;226000
20180124;46.0;46.25;46.0;46.0;129500
20180125;45.75;46.5;46.0;46.0;230800
20180126;45.75;46.25;46.0;46.0;201300
20180129;46.0;46.5;46.0;46.0;41100
20180130;46.0;46.5;46.0;46.0;66800
20180131;46.0;46.5;46.0;46.0;274800
