Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180102;21.0;21.0;21.0;21.0;-
20180103;21.0;21.0;21.0;21.0;-
20180104;21.0;21.0;21.0;21.0;-
20180105;21.0;21.0;21.0;21.0;-
20180108;21.0;21.0;21.0;21.0;1200
20180109;21.0;21.0;21.0;21.0;-
20180110;21.0;21.0;21.0;21.0;-
20180111;21.0;21.0;21.0;21.0;100
20180112;21.0;21.0;21.0;21.0;-
20180115;21.0;21.0;21.0;21.0;-
20180116;21.0;21.0;21.0;21.0;-
20180117;19.0;21.0;19.5;21.0;10000
20180118;19.5;19.5;19.5;19.5;-
20180119;19.5;19.5;19.5;19.5;100
20180122;18.25;18.25;18.25;19.5;100
20180123;18.25;18.25;18.25;18.25;-
20180124;19.0;19.0;19.0;18.25;100
20180125;19.0;19.0;19.0;19.0;-
20180126;19.0;19.0;19.0;19.0;-
20180129;19.0;19.0;19.0;19.0;-
20180130;19.0;19.0;19.0;19.0;-
20180131;19.0;19.0;19.0;19.0;-
