Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180102;18.65;19.5;18.95;18.1;11300
20180103;19.0;19.5;19.0;18.95;3100
20180104;18.95;19.5;19.4;19.0;1341400
20180105;19.3;20.0;19.5;19.4;883900
20180108;19.5;20.0;19.85;19.5;1900
20180109;19.5;20.0;19.55;19.85;43700
20180110;19.55;20.25;19.75;19.55;5044500
20180111;19.6;19.8;19.75;19.75;3505900
20180112;19.6;20.25;19.75;19.75;511000
20180115;19.5;20.0;19.6;19.75;119400
20180116;19.55;19.75;19.7;19.6;142200
20180117;19.6;19.7;19.6;19.7;23400
20180118;19.6;19.7;19.6;19.6;9400
20180119;19.25;19.8;19.55;19.6;37100
20180122;19.6;19.8;19.7;19.55;5600
20180123;19.6;19.75;19.65;19.7;11500
20180124;19.7;20.0;19.75;19.65;26400
20180125;19.65;19.9;19.7;19.75;14600
20180126;19.7;19.95;19.75;19.7;40100
20180129;19.75;20.0;19.75;19.75;273100
20180130;19.7;19.85;19.75;19.75;258600
20180131;19.7;19.75;19.7;19.75;5600
