20081001,8.1,9.1,8.35,451800
20081002,8.2,8.5,8.3,439100
20081003,8.2,8.5,8.35,467700
20081006,8.35,8.5,8.4,1.58M
20081007,8.1,8.5,8.25,1.03M
20081008,7.5,8.45,8.0,1.97M
20081009,7.75,8.35,8.1,426200
20081010,7.75,8.35,8.1,426200
20081013,7.8,8.2,8.0,518800
20081014,7.5,8.1,7.95,800700
20081015,7.75,8.1,7.95,800100
20081016,7.6,8.0,7.9,1.08M
20081017,7.3,8.0,7.65,536300
20081021,7.0,7.9,7.6,491800
20081022,6.9,7.75,7.05,815600
20081023,6.85,7.0,6.95,429700
20081024,6.85,7.0,6.9,402100
20081027,6.75,7.0,6.85,472700
20081028,6.2,6.85,6.5,846800
20081029,6.2,6.75,6.45,602400
20081030,6.5,7.05,6.75,1.52M
20081031,6.9,7.4,7.25,1.00M
