Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080603;40.75;42.5;41.5;40.75;28600
20080604;42.0;43.5;42.75;41.5;46200
20080605;43.25;44.0;43.75;42.75;15500
20080606;43.75;45.0;44.0;43.75;61600
20080609;43.25;44.0;43.75;44.0;127700
20080610;42.0;43.75;42.25;43.75;103900
20080611;42.0;43.5;42.75;42.25;45200
20080612;43.0;43.75;43.0;42.75;72500
20080613;42.0;43.5;42.75;43.0;54200
20080616;38.5;43.0;40.75;42.75;70200
20080617;40.5;43.75;41.75;40.75;175800
20080618;42.0;42.5;42.0;41.75;41600
20080619;41.5;42.0;41.75;42.0;174800
20080620;41.0;42.0;41.5;41.75;40100
20080623;40.5;42.0;41.25;41.5;27700
20080624;40.0;41.0;40.75;41.25;34700
20080625;40.0;41.0;40.25;40.75;98000
20080626;40.0;40.5;40.25;40.25;38600
20080627;40.0;40.75;40.25;40.25;44500
20080630;40.0;41.0;40.5;40.25;48900
