Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;25.0;27.0;26.25;27.0;600
KUKZ;Kakuzi;80.0;80.0;80.0;80.0;-
KAPC;Kapchorua Tea Kenya Plc;135.0;135.0;135.0;135.0;-
LIMT;Limuru Tea Plc;490.0;490.0;490.0;490.0;-
SASN;Sasini Tea and Coffee Ltd;12.0;12.65;12.15;11.95;4600
WTK;Williamson Tea Kenya Plc;230.0;230.0;230.0;230.0;-
CGEN;Car and General (K) Ltd;25.0;25.0;25.0;23.5;300
ABSA;ABSA Bank Kenya Plc;16.8;17.9;17.0;16.85;1791200
COOP;Co-operative Bank of Kenya Ltd;15.6;16.0;15.75;15.6;261300
DTK;Diamond Trust Bank Kenya Ltd;170.0;175.0;173.0;170.0;3500
EQTY;Equity Group Holdings Ltd;33.0;33.75;33.25;33.75;637300
HFCK;HF Group Ltd;25.75;26.5;25.8;25.85;67100
IMH;I & M Holdings Plc;98.0;99.5;98.0;98.25;36700
KCB;KCB Group Plc;39.75;41.0;40.25;39.75;537900
NBK;National Bank of Kenya Ltd;20.5;21.25;20.5;21.25;10200
NCBA;NCBA Group Plc;53.0;54.0;53.5;53.0;6200
SBIC;Stanbic Holdings Plc;66.0;66.0;66.0;65.0;122800
SCBK;Standard Chartered Bank Kenya Ltd;285.0;295.0;287.75;282.0;3100
EVRD;Eveready East Africa Ltd;2.65;2.85;2.8;2.6;26200
XPRS;Express Ltd;3.75;3.75;3.75;3.75;2900
KQ;Kenya Airways Plc;9.5;9.9;9.8;9.9;101300
LKL;Longhorn Publishers Plc;9.0;9.0;9.0;9.0;-
NMG;Nation Media Group Plc;280.0;300.0;299.0;298.0;7900
SMER;Sameer Africa Plc;5.0;5.35;5.05;5.05;37700
SGL;Standard Group Ltd;29.5;29.5;29.5;29.5;2100
TPSE;TPS Eastern Africa (Serena) Ltd;47.0;49.0;47.5;48.5;55000
UCHM;Uchumi Supermarket Ltd;19.05;20.5;20.25;20.25;128300
SCAN;WPP ScanGroup Plc;60.5;64.0;63.0;60.0;2700
ARM;ARM Cement Ltd;67.0;68.0;67.5;65.0;31300
BAMB;Bamburi Cement Ltd;210.0;210.0;210.0;210.0;30300
CRWN;Crown Berger Ltd;57.0;57.0;57.0;57.0;5500
CABL;East African Cables Ltd;14.8;15.65;15.05;15.1;17800
PORT;East African Portland Cement Ltd;56.5;56.5;56.5;56.5;-
KENO;KenolKobil Ltd;7.95;8.2;8.05;8.15;1368000
KEGN;Kenya Electricity Generating Company Plc;15.0;15.25;15.05;14.95;242000
KPLC;Kenya Power and Lighting Ltd;14.35;14.5;14.4;14.45;456000
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;16.4;16.75;16.6;16.8;1800
BRIT;Britam Holdings Ltd;8.05;8.25;8.05;8.0;118200
CIC;CIC Insurance Group Ltd;4.8;5.0;4.85;4.85;179500
JUB;Jubilee Holdings Ltd;230.0;245.0;239.0;239.0;32600
KNRE;Kenya Re-Insurance Corporation Ltd;15.1;16.0;15.65;16.1;126900
LBTY;Liberty Kenya Holdings Ltd;11.5;11.6;11.5;11.35;14000
SLAM;Sanlam Kenya Plc;54.0;54.5;54.0;54.5;2000
CTUM;Centum Investment Company Ltd;21.75;22.5;22.1;22.2;132100
OCH;Olympia Capital Holdings Ltd;3.5;3.7;3.5;3.5;2000
TCL;Trans-Century Ltd;33.0;33.5;33.0;33.0;50000
BAT;BAT Kenya Plc;552.0;552.0;552.0;550.0;800
BOC;BOC Kenya Plc;116.0;116.0;116.0;116.0;-
CARB;Carbacid Investments Plc;140.0;140.0;140.0;140.0;-
EABL;East African Breweries Ltd;325.0;331.0;329.0;327.0;812100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;4.3;4.5;4.4;4.25;427100
UNGA;Unga Group Ltd;15.3;15.5;15.4;15.55;10000
SCOM;Safaricom Plc;6.65;6.85;6.75;6.65;20353400
^FNK15;FTSE NSE Kenya 15 Index;154.7;154.7;154.7;153.94;-
^FNK25;FTSE NSE Kenya 25 Index;158.66;158.66;158.66;157.91;-
^N20I;NSE 20-Share Index;4640.5;4640.5;4640.5;4600.45;-
^NASI;NSE All-Share Index;118.85;118.85;118.85;118.18;-
;;;;;;
