20170201,19.5,19.6,19.5,11200
20170202,19.5,19.55,19.5,913500
20170203,19.4,19.5,19.4,20100
20170206,19.35,19.4,19.35,2500
20170207,19.1,19.4,19.35,17200
20170208,19.5,20.5,19.5,251400
20170209,19.4,20.5,19.4,2.29M
20170210,19.4,19.4,19.4,15100
20170213,18.75,20.0,18.75,1.27M
20170214,19.0,20.5,19.05,49000
20170215,19.25,20.5,19.25,5.00M
20170216,19.25,20.5,19.25,10.16M
20170217,19.35,21.0,20.0,364700
20170220,19.05,19.3,19.2,1.70M
20170221,19.5,19.5,19.5,10900
20170222,19.5,20.0,19.95,3600
20170223,19.5,19.95,19.65,4500
20170224,19.75,19.75,19.75,6300
20170227,19.9,19.9,19.9,3200
20170228,19.5,19.9,19.65,33400
