Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211101;138.0;138.0;138.0;138.0;-
20211102;138.0;138.0;138.0;138.0;200
20211103;138.0;138.0;138.0;138.0;200
20211104;138.0;138.0;138.0;138.0;200
20211105;138.0;138.0;138.0;138.0;-
20211108;138.0;138.0;138.0;138.0;400
20211109;134.0;134.0;134.0;138.0;200
20211110;134.0;134.0;134.0;134.0;-
20211111;134.0;134.0;134.0;134.0;300
20211112;134.0;134.0;134.0;134.0;100
20211115;131.0;134.0;132.0;134.0;1200
20211116;131.0;138.0;133.75;132.0;1600
20211117;133.75;133.75;133.75;133.75;-
20211118;137.5;137.5;137.5;133.75;100
20211119;134.0;134.0;134.0;137.5;1000
20211122;134.0;134.0;134.0;134.0;-
20211123;130.0;132.0;130.5;134.0;400
20211124;131.0;134.0;131.75;130.5;1300
20211125;131.75;131.75;131.75;131.75;-
20211126;130.0;131.0;131.0;131.75;2400
20211129;131.0;131.0;131.0;131.0;-
20211130;130.0;131.25;130.25;131.0;700
