Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211101;1.2;1.31;1.25;1.28;5400
20211102;1.3;1.36;1.3;1.25;27700
20211103;1.3;1.3;1.3;1.3;6000
20211104;1.3;1.38;1.3;1.3;27300
20211105;1.3;1.42;1.41;1.3;4900
20211108;1.35;1.45;1.38;1.41;12300
20211109;1.25;1.44;1.28;1.38;8000
20211110;1.2;1.3;1.25;1.28;11800
20211111;1.2;1.28;1.22;1.25;8100
20211112;1.22;1.3;1.29;1.22;4700
20211115;1.2;1.29;1.23;1.29;6600
20211116;1.2;1.29;1.28;1.23;13800
20211117;1.29;1.3;1.29;1.28;77200
20211118;1.2;1.3;1.28;1.29;68700
20211119;1.27;1.3;1.3;1.28;4100
20211122;1.28;1.35;1.29;1.3;1100
20211123;1.25;1.29;1.27;1.29;18000
20211124;1.2;1.35;1.2;1.27;62300
20211125;1.28;1.3;1.29;1.2;1900
20211126;1.29;1.3;1.29;1.29;900
20211129;1.27;1.35;1.29;1.29;2900
20211130;1.27;1.29;1.29;1.29;10900
