Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211101;2120.02;2120.02;2120.02;2126.35;-
20211102;2118.71;2118.71;2118.71;2120.02;-
20211103;2120.56;2120.56;2120.56;2118.71;-
20211104;2113.57;2113.57;2113.57;2120.56;-
20211105;2103.85;2103.85;2103.85;2113.57;-
20211108;2100.1;2100.1;2100.1;2103.85;-
20211109;2118.32;2118.32;2118.32;2100.1;-
20211110;2137.24;2137.24;2137.24;2118.32;-
20211111;2133.4;2133.4;2133.4;2137.24;-
20211112;2124.4;2124.4;2124.4;2133.4;-
20211115;2110.27;2110.27;2110.27;2124.4;-
20211116;2107.44;2107.44;2107.44;2110.27;-
20211117;2100.59;2100.59;2100.59;2107.44;-
20211118;2111.76;2111.76;2111.76;2100.59;-
20211119;2105.24;2105.24;2105.24;2111.76;-
20211122;2086.57;2086.57;2086.57;2105.24;-
20211123;2074.67;2074.67;2074.67;2086.57;-
20211124;2052.55;2052.55;2052.55;2074.67;-
20211125;2049.6;2049.6;2049.6;2052.55;-
20211126;2064.3;2064.3;2064.3;2049.6;-
20211129;2048.22;2048.22;2048.22;2064.3;-
20211130;2028.01;2028.01;2028.01;2048.22;-
