Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211101;15.0;15.0;15.0;15.0;1400
20211102;15.0;15.0;15.0;15.0;23400
20211103;15.0;15.0;15.0;15.0;-
20211104;16.0;16.0;16.0;15.0;300
20211105;16.0;16.0;16.0;16.0;3300
20211108;16.0;16.0;16.0;16.0;-
20211109;16.0;16.0;16.0;16.0;600
20211110;16.0;16.0;16.0;16.0;300
20211111;16.0;16.0;16.0;16.0;-
20211112;16.0;16.0;16.0;16.0;300
20211115;14.45;14.45;14.45;16.0;100
20211116;14.45;14.5;14.45;14.45;8600
20211117;14.45;14.45;14.45;14.45;-
20211118;14.45;15.5;14.7;14.45;2800
20211119;15.5;15.5;15.5;14.7;300
20211122;15.0;15.85;15.3;15.5;1500
20211123;14.7;14.95;14.85;15.3;600
20211124;14.85;14.85;14.85;14.85;-
20211125;15.0;15.0;15.0;14.85;100
20211126;14.85;14.85;14.85;15.0;100
20211129;14.85;15.0;14.9;14.85;3600
20211130;15.0;15.0;15.0;14.9;500
