Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211101;7.0;7.1;7.04;6.72;4200
20211102;7.0;7.1;7.04;7.04;20300
20211103;7.0;7.1;7.06;7.04;400
20211104;6.98;7.1;7.1;7.06;50200
20211105;7.04;7.1;7.06;7.1;2400
20211108;6.96;7.06;7.0;7.06;6800
20211109;6.5;7.08;7.06;7.0;37400
20211110;6.8;7.0;6.94;7.06;16500
20211111;6.98;7.0;6.98;6.94;2800
20211112;6.88;7.0;6.98;6.98;12900
20211115;6.46;6.88;6.52;6.98;18200
20211116;6.46;6.7;6.54;6.52;5600
20211117;6.58;6.7;6.7;6.54;1500
20211118;6.7;6.7;6.7;6.7;6100
20211119;6.8;6.96;6.84;6.7;1300
20211122;6.94;6.96;6.96;6.84;400
20211123;6.82;6.9;6.88;6.96;10100
20211124;6.8;6.82;6.8;6.88;16900
20211125;6.58;6.8;6.6;6.8;13000
20211126;6.56;6.8;6.68;6.6;1800
20211129;6.56;6.8;6.7;6.68;3300
20211130;6.68;6.8;6.72;6.7;500
