Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130402;5030.91;5030.91;5030.91;4860.83;-
20130404;4975.77;4975.77;4975.77;5030.91;-
20130405;4985.68;4985.68;4985.68;4975.77;-
20130408;4980.84;4980.84;4980.84;4985.68;-
20130409;4980.84;4980.84;4980.84;4985.68;-
20130410;4990.04;4990.04;4990.04;4980.84;-
20130411;5027.9;5027.9;5027.9;4990.04;-
20130412;5020.5;5020.5;5020.5;5027.9;-
20130415;4994.94;4994.94;4994.94;5020.5;-
20130416;4947.51;4947.51;4947.51;4994.94;-
20130417;4932.77;4932.77;4932.77;4947.51;-
20130418;4902.6;4902.6;4902.6;4932.77;-
20130419;4868.29;4868.29;4868.29;4902.6;-
20130422;4839.49;4839.49;4839.49;4868.29;-
20130423;4824.44;4824.44;4824.44;4839.49;-
20130424;4810.4;4810.4;4810.4;4824.44;-
20130425;4764.52;4764.52;4764.52;4810.4;-
20130426;4785.38;4785.38;4785.38;4764.52;-
20130429;4763.09;4763.09;4763.09;4785.38;-
20130430;4765.23;4765.23;4765.23;4763.09;-
