Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130402;33.5;36.5;35.5;33.25;898000
20130403;35.0;36.5;35.5;35.5;2442100
20130404;34.0;35.5;34.75;35.5;1066200
20130405;34.0;35.5;34.75;34.75;527700
20130408;34.75;36.0;35.5;34.75;349400
20130409;34.75;36.0;35.5;34.75;349400
20130410;35.5;36.0;35.75;35.5;1056800
20130411;34.75;36.0;35.5;35.75;1520700
20130412;34.0;35.25;35.0;35.5;1176600
20130415;34.0;35.0;34.5;35.0;332100
20130416;33.5;35.0;34.0;34.5;656100
20130417;33.0;34.0;33.5;34.0;3529900
20130418;32.75;34.0;33.25;33.5;1567300
20130419;32.75;33.25;33.0;33.25;494400
20130422;32.75;33.25;32.75;33.0;331100
20130423;32.0;33.0;32.5;32.75;91100
20130424;32.5;33.0;32.75;32.5;2743600
20130425;32.25;33.0;32.5;32.75;2352600
20130426;32.0;32.75;32.0;32.5;331900
20130429;31.5;32.5;31.75;32.0;806200
20130430;30.0;32.0;31.25;31.75;2160900
