Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;11.2;11.2;11.2;11.2;-
KUKZ;Kakuzi;340.0;340.0;340.0;340.0;-
KAPC;Kapchorua Tea Kenya Plc;80.0;80.0;80.0;80.0;200
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;16.9;16.9;16.9;17.7;100
WTK;Williamson Tea Kenya Plc;132.25;132.25;132.25;133.5;1400
CGEN;Car and General (K) Ltd;26.0;26.0;26.0;26.0;-
ABSA;ABSA Bank Kenya Plc;13.1;13.4;13.3;13.3;320500
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;15.8;16.2;16.0;15.9;380900
DTK;Diamond Trust Bank Kenya Ltd;109.0;110.25;109.0;119.0;605000
EQTY;Equity Group Holdings Ltd;52.25;53.25;52.75;52.0;191300
HFCK;HF Group Ltd;6.0;6.0;6.0;5.92;51000
IMH;I & M Holdings Plc;54.0;54.0;54.0;53.0;100
KCB;KCB Group Plc;53.25;53.5;53.25;53.25;979000
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;36.0;37.45;36.8;36.6;94300
SBIC;Stanbic Holdings Plc;111.0;111.0;111.0;111.0;100
SCBK;Standard Chartered Bank Kenya Ltd;200.0;200.0;200.0;200.0;100
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.0;1.11;1.07;1.11;19700
XPRS;Express Ltd;6.84;6.84;6.84;6.84;-
KQ;Kenya Airways Plc;2.05;2.2;2.15;2.27;69100
LKL;Longhorn Publishers Plc;6.6;6.9;6.64;6.98;4600
NBV;Nairobi Business Ventures Ltd;0.7;0.7;0.7;0.74;2000
NMG;Nation Media Group Plc;38.0;39.8;39.5;39.9;5500
SMER;Sameer Africa Plc;3.45;3.45;3.45;3.45;-
SGL;Standard Group Ltd;25.2;28.0;27.55;28.0;600
TPSE;TPS Eastern Africa (Serena) Ltd;17.6;18.5;17.6;17.3;3900
UCHM;Uchumi Supermarket Ltd;0.29;0.35;0.32;0.32;35600
SCAN;WPP ScanGroup Plc;17.0;17.5;17.4;17.35;71800
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;80.0;80.0;80.0;80.0;-
CRWN;Crown Berger Ltd;62.5;62.5;62.5;62.5;-
CABL;East African Cables Ltd;2.5;2.5;2.5;2.5;3400
PORT;East African Portland Cement Ltd;14.5;14.5;14.5;14.5;100
KEGN;Kenya Electricity Generating Company Plc;5.6;5.8;5.74;5.74;61500
KPLC;Kenya Power and Lighting Ltd;2.78;3.0;2.81;2.81;196100
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;27.85;27.85;27.85;27.85;-
UMME;Umeme Ltd;8.18;8.4;8.28;8.42;200
BRIT;Britam Holdings Ltd;8.5;8.9;8.54;8.58;78000
CIC;CIC Insurance Group Ltd;2.75;2.9;2.76;2.89;124800
JUB;Jubilee Holdings Ltd;351.0;351.0;351.0;350.0;200
KNRE;Kenya Re-Insurance Corporation Ltd;2.81;3.2;2.98;3.09;101600
LBTY;Liberty Kenya Holdings Ltd;9.9;10.4;10.4;10.35;9700
SLAM;Sanlam Kenya Plc;18.0;18.0;18.0;18.0;1000
CTUM;Centum Investment Company Ltd;29.25;29.5;29.45;29.25;10700
HAFR;Home Afrika Ltd;0.54;0.59;0.57;0.54;21000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.01;2.01;2.01;2.01;100
TCL;Trans-Century Ltd;2.5;2.5;2.5;2.64;1600
NSE;Nairobi Securities Exchange Plc;11.2;11.7;11.5;11.6;11400
BAT;BAT Kenya Plc;505.0;505.0;505.0;471.0;300
BOC;BOC Kenya Plc;58.0;58.0;58.0;58.0;-
CARB;Carbacid Investments Plc;8.24;8.3;8.28;8.48;13000
EABL;East African Breweries Ltd;195.0;200.0;196.0;196.0;204400
FTGH;Flame Tree Group Holdings Ltd;2.5;2.5;2.5;2.5;200
ORCH;Kenya Orchards Ltd;12.5;12.5;12.5;12.5;-
UNGA;Unga Group Ltd;34.0;34.0;34.0;34.0;-
SCOM;Safaricom Plc;30.0;31.5;31.35;31.45;5297600
FAHR;Stanlib Fahari Income-REIT;9.2;9.4;9.4;8.9;4100
GLD;Barclays NewGold ETF;1470.0;1470.0;1470.0;1470.0;-
^FNK15;FTSE NSE Kenya 15 Index;216.4;220.18;219.12;218.67;-
^FNK25;FTSE NSE Kenya 25 Index;223.48;228.52;227.41;227.69;-
^N20I;NSE 20-Share Index;2633.01;2633.01;2633.01;2646.14;-
^N25I;NSE 25-Share Index;4069.05;4069.05;4069.05;4063.15;-
^NASI;NSE All-Share Index;165.37;165.37;165.37;165.41;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2165.49;2165.49;2165.49;2159.73;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1838.74;1838.74;1838.74;1836.57;-
;;;;;;
