20130701;21.0;22.0;21.0;21.75;37300
20130702;21.0;21.25;21.0;21.0;74300
20130703;21.0;21.5;21.0;21.0;24200
20130704;20.75;21.0;20.75;21.0;34000
20130705;21.0;21.5;21.0;20.75;18600
20130708;21.0;22.0;21.75;21.0;92700
20130709;21.75;22.5;22.0;21.75;125600
20130710;21.75;22.5;22.0;22.0;132100
20130711;22.0;22.5;22.25;22.0;66500
20130712;22.0;22.75;22.25;22.25;55700
20130715;22.25;22.75;22.25;22.25;296300
20130716;22.5;22.75;22.5;22.25;123800
20130717;22.5;23.0;22.75;22.5;621000
20130718;22.5;23.0;22.5;22.75;48200
20130719;22.5;23.0;22.5;22.5;119600
20130722;22.5;23.5;22.75;22.5;940000
20130723;23.0;23.5;23.0;22.75;225300
20130724;23.0;23.5;23.0;23.0;132400
20130725;22.75;23.5;22.75;23.0;77400
20130726;23.0;23.25;23.0;22.75;16100
20130729;23.0;23.25;23.0;23.0;69400
20130730;23.0;23.25;23.0;23.0;80900
20130731;23.0;23.25;23.0;23.0;205100
