Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130701;15.65;16.0;15.7;15.7;939600
20130702;15.7;15.8;15.7;15.7;1446800
20130703;15.7;16.3;15.8;15.7;658000
20130704;15.9;16.3;16.0;15.8;2822600
20130705;16.0;16.45;16.05;16.0;652800
20130708;16.1;17.0;16.55;16.05;46300
20130709;16.3;17.0;16.85;16.55;530100
20130710;16.8;17.9;17.0;16.85;1791200
20130711;17.0;17.9;17.45;17.0;1038200
20130712;17.6;17.9;17.6;17.45;1038300
20130715;17.55;18.0;17.9;17.6;1906300
20130716;17.75;18.0;17.95;17.9;1293200
20130717;17.5;18.0;17.7;17.95;94400
20130718;17.45;17.7;17.5;17.7;1894600
20130719;17.45;17.8;17.55;17.5;170800
20130722;17.5;17.7;17.55;17.55;100300
20130723;17.5;17.8;17.65;17.55;652700
20130724;17.5;17.7;17.65;17.65;973600
20130725;17.45;17.8;17.7;17.65;1868200
20130726;17.3;17.75;17.6;17.7;1346800
20130729;17.5;17.6;17.55;17.6;164400
20130730;17.5;17.7;17.55;17.55;564100
20130731;16.55;17.55;17.35;17.55;576300
