Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130701;52.0;53.0;52.5;51.5;2800
20130702;53.0;54.0;53.0;52.5;600
20130703;53.0;53.0;53.0;53.0;2100
20130704;53.0;54.0;53.5;53.0;3800
20130705;54.0;54.0;54.0;53.5;4900
20130708;54.0;54.0;54.0;54.0;-
20130709;54.5;54.5;54.5;54.0;200
20130710;54.0;54.5;54.0;54.5;2000
20130711;57.0;57.0;57.0;54.0;100
20130712;56.0;56.0;56.0;57.0;1000
20130715;57.0;58.5;57.5;56.0;5900
20130716;58.0;59.0;58.5;57.5;25300
20130717;56.0;58.0;56.5;58.5;800
20130718;56.0;57.0;56.5;56.5;7000
20130719;55.5;56.0;55.5;56.5;15800
20130722;55.0;58.0;55.5;55.5;25500
20130723;53.5;58.0;55.0;55.5;12700
20130724;54.5;54.5;54.5;55.0;700
20130725;52.0;57.0;53.5;54.5;19400
20130726;55.0;55.5;55.0;53.5;7900
20130729;55.0;55.0;55.0;55.0;300
20130730;54.5;55.0;54.5;55.0;1500
20130731;55.0;55.0;55.0;54.5;6200
