Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20171101;163.96;163.96;163.96;161.99;-
20171102;163.48;163.48;163.48;163.96;-
20171103;164.5;164.5;164.5;163.48;-
20171106;163.09;163.09;163.09;164.5;-
20171107;161.34;161.34;161.34;163.09;-
20171108;161.99;161.99;161.99;161.34;-
20171109;161.76;161.76;161.76;161.99;-
20171110;160.97;160.97;160.97;161.76;-
20171113;160.34;160.34;160.34;160.97;-
20171114;160.01;160.01;160.01;160.34;-
20171115;161.64;161.64;161.64;160.01;-
20171116;162.5;162.5;162.5;161.64;-
20171117;163.13;163.13;163.13;162.5;-
20171120;164.82;164.82;164.82;163.13;-
20171121;168.27;168.27;168.27;164.82;-
20171122;172.17;172.17;172.17;168.27;-
20171123;167.7;167.7;167.7;172.17;-
20171124;168.43;168.43;168.43;167.7;-
20171127;170.8;170.8;170.8;168.43;-
20171128;170.8;170.8;170.8;168.43;-
20171129;172.73;172.73;172.73;170.8;-
20171130;172.92;172.92;172.92;172.73;-
