20171101;13.5;13.5;13.5;13.5;-
20171102;13.5;13.5;13.5;13.5;-
20171103;13.5;13.5;13.5;13.5;-
20171106;13.5;13.5;13.5;13.5;-
20171107;13.5;13.5;13.5;13.5;-
20171108;13.5;13.5;13.5;13.5;-
20171109;13.5;13.5;13.5;13.5;-
20171110;13.5;13.5;13.5;13.5;-
20171113;13.5;13.5;13.5;13.5;-
20171114;13.5;13.5;13.5;13.5;-
20171115;13.5;13.5;13.5;13.5;-
20171116;13.5;13.5;13.5;13.5;-
20171117;13.5;13.5;13.5;13.5;-
20171120;13.5;13.5;13.5;13.5;-
20171121;13.5;13.5;13.5;13.5;-
20171122;13.5;13.5;13.5;13.5;-
20171123;13.5;13.5;13.5;13.5;-
20171124;13.5;13.5;13.5;13.5;-
20171127;13.5;13.5;13.5;13.5;-
20171128;13.5;13.5;13.5;13.5;-
20171129;13.5;13.5;13.5;13.5;-
20171130;13.5;13.5;13.5;13.5;-
