Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20171101;3.25;3.25;3.25;3.25;-
20171102;3.25;3.25;3.25;3.25;-
20171103;3.25;3.25;3.25;3.25;100
20171106;3.25;3.25;3.25;3.25;-
20171107;3.25;3.25;3.25;3.25;-
20171108;3.25;3.25;3.25;3.25;-
20171109;3.25;3.25;3.25;3.25;300
20171110;3.25;3.25;3.25;3.25;-
20171113;3.25;3.25;3.25;3.25;100
20171114;3.25;3.25;3.25;3.25;-
20171115;3.25;3.25;3.25;3.25;400
20171116;3.25;3.25;3.25;3.25;-
20171117;3.25;3.25;3.25;3.25;-
20171120;3.25;3.25;3.25;3.25;-
20171121;3.25;3.25;3.25;3.25;1200
20171122;3.5;3.5;3.5;3.25;100
20171123;3.8;3.85;3.8;3.5;1400
20171124;4.0;4.0;4.0;3.8;5000
20171127;3.8;3.8;3.8;4.0;100
20171128;3.8;3.8;3.8;4.0;100
20171129;3.7;3.7;3.7;3.8;500
20171130;3.7;3.7;3.7;3.7;100
