Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140401;84.0;84.0;84.0;83.5;200
20140402;84.0;84.0;84.0;84.0;-
20140403;84.0;84.0;84.0;84.0;-
20140404;84.0;85.0;84.5;84.0;200
20140407;84.0;85.0;84.5;84.5;2500
20140408;84.5;84.5;84.5;84.5;-
20140409;84.5;84.5;84.5;84.5;-
20140410;84.5;84.5;84.5;84.5;-
20140411;84.5;84.5;84.5;84.5;-
20140414;84.5;84.5;84.5;84.5;200
20140415;84.5;84.5;84.5;84.5;-
20140416;86.0;90.0;86.0;84.5;1100
20140417;86.0;86.0;86.0;86.0;1500
20140422;85.5;85.5;85.5;86.0;5500
20140423;85.0;85.0;85.0;85.5;5700
20140424;84.0;85.0;84.5;85.0;9400
20140425;83.0;85.0;84.0;84.5;1600
20140428;85.0;85.0;85.0;84.0;100
20140429;90.0;90.0;90.0;85.0;1000
20140430;90.0;90.0;90.0;90.0;1400
