Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140401;290.0;290.0;290.0;290.0;-
20140402;290.0;290.0;290.0;290.0;-
20140403;290.0;290.0;290.0;290.0;100
20140404;262.0;262.0;262.0;290.0;200
20140407;265.0;265.0;265.0;262.0;400
20140408;265.0;265.0;265.0;265.0;3300
20140409;266.0;266.0;266.0;265.0;100
20140410;268.0;268.0;268.0;266.0;300
20140411;270.0;270.0;270.0;268.0;200
20140414;248.0;270.0;259.0;270.0;200
20140415;248.0;248.0;248.0;259.0;100
20140416;272.0;272.0;272.0;248.0;200
20140417;272.0;272.0;272.0;272.0;-
20140422;272.0;272.0;272.0;272.0;-
20140423;251.0;270.0;256.0;272.0;1600
20140424;256.0;256.0;256.0;256.0;-
20140425;278.0;280.0;279.0;256.0;1100
20140428;279.0;279.0;279.0;279.0;-
20140429;280.0;285.0;283.0;279.0;300
20140430;283.0;283.0;283.0;283.0;-
